comment,time,sg,id,type,temp,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
few bubbles.,1608231105859,,manual,manual,17,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,KCNJXHzc1vWJzJNZRCoW,2020-12-17T18:51:45.859Z,,725.188689
few bubbles.,1608205582229,,manual,manual,17.1,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,CepU73RFW3oGV6d0YMyH,2020-12-17T11:46:22.229Z,,725.188689
few bubbles.,1608190082667,,manual,manual,16.2,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,O1RWSvfJKjmfu5vSLf3m,2020-12-17T07:28:02.667Z,,725.188689
one bubble.,1608159886604,,manual,manual,16.2,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,sWKKtG1bhsdPyHWhN3xP,2020-12-16T23:04:46.604Z,,725.188689
one bubble.,1608145874567,,manual,manual,17,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,rTx4MJKep5cWZXkF1cKM,2020-12-16T19:11:14.567Z,,725.188689
few bubbles.,1608119412563,,manual,manual,16.9,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,oCyWyRrkEYXriNO60y96,2020-12-16T11:50:12.563Z,,725.188689
few bubbles.,1608103768923,,manual,manual,16.6,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,jwP4lyMfLQ0PjR7mzFY8,2020-12-16T07:29:28.923Z,,725.188689
few bubbles.,1608073624313,NaN,manual,manual,17.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,lBGL7qZU3X1DomAbkOfP,2020-12-15T23:07:04.313Z,NaN,725.188689
few bubbles.,1608059389835,NaN,manual,manual,16.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,d8y516aVCBFAtwRj6jrm,2020-12-15T19:09:49.835Z,NaN,725.188689
few bubbles.,1608033300000,,manual,manual,16.6,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,X1eaUcqL5A57zgg9b4sT,2020-12-15T11:55:00.000Z,,725.188689
many bubbles.,1608017357353,,manual,manual,16.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,SvN93TWxQ0VLWlGzoVLR,2020-12-15T07:29:17.353Z,,725.188689
few bubbles.,1607984238824,,manual,manual,16.1,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,5fwH6LAoYS2ldO65JGif,2020-12-14T22:17:18.824Z,,725.188689
few bubbles.,1607976543230,,manual,manual,16.2,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,HtqV4qTb4cKr6fAmY7g0,2020-12-14T20:09:03.230Z,,725.188689
few bubbles.,1607946756920,,manual,manual,16.7,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,alp9FUJdAEKJFvuxNa9e,2020-12-14T11:52:36.920Z,,725.188689
few bubbles.,1607930499345,,manual,manual,16.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,0cvqb631BYIR3NYsfJBY,2020-12-14T07:21:39.345Z,,725.188689
many bubbles.,1607887608842,,manual,manual,16.7,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,Z09AVpvWYOtTtWG2D964,2020-12-13T19:26:48.842Z,,725.188689
few bubbles.,1607864588847,,manual,manual,16.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,eR3u0jZKKxGA4GNhaSsp,2020-12-13T13:03:08.847Z,,725.188689
many bubbles.,1607844083185,,manual,manual,16.7,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,Pu7Lc4CCBQwexysQZk9h,2020-12-13T07:21:23.185Z,,725.188689
many bubbles.,1607812473104,,manual,manual,16.8,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,PuuehmfuJ2z5i0MFH8PH,2020-12-12T22:34:33.104Z,,725.188689
few bubbles.,1607781949480,,manual,manual,16,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,m8Vyvuxwmgr5gjZV4nmh,2020-12-12T14:05:49.480Z,,725.188689
one bubble.,1607761989281,NaN,manual,manual,16.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,N2AymZDoo8N21JToSsSv,2020-12-12T08:33:09.281Z,NaN,725.188689
many bubbles.,1607721866083,,manual,manual,16.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,IhaRKeMDFsMLPAQVJJOb,2020-12-11T21:24:26.083Z,,725.188689
many bubbles.,1607710820494,,manual,manual,16.2,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,wRev6uMKHysxdG3A3gdo,2020-12-11T18:20:20.494Z,,725.188689
many bubbles.,1607687517421,,manual,manual,16,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,SnE0PeEw0CWQ7AjSrnXH,2020-12-11T11:51:57.421Z,,725.188689
many bubbles.,1607670384861,,manual,manual,16.3,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,vsyCOoIQnShXB3nh2Gse,2020-12-11T07:06:24.861Z,,725.188689
many bubbles.,1607637958681,,manual,manual,16.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,hWvpnTaXCk7SiPsJswpn,2020-12-10T22:05:58.681Z,,725.188689
many bubbles.,1607622732616,NaN,manual,manual,16.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,AEZRJwv2DiDnJlO7YMYA,2020-12-10T17:52:12.616Z,NaN,725.188689
many bubbles.,1607596516503,,manual,manual,16.3,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,r7YEoYHNZuEOvvELwiN1,2020-12-10T10:35:16.503Z,,725.188689
many bubbles.,1607583395734,,manual,manual,16,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,7u0BCJQOOo4GGRDV1l89,2020-12-10T06:56:35.734Z,,725.188689
many bubbles.,1607552240537,,manual,manual,16.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,hFuchmmV0GEREjizc3qV,2020-12-09T22:17:20.537Z,,725.188689
many bubbles.,1607540005615,,manual,manual,16.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,wp5km1znj9nMDZZgvYk7,2020-12-09T18:53:25.615Z,,725.188689
many bubbles.,1607516262294,,manual,manual,16.3,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,CQ90kI7eNEOkbtvrEogi,2020-12-09T12:17:42.294Z,,725.188689
many bubbles.,1607498386371,,manual,manual,16.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,5grM7jlHp3M3BPmmWaW7,2020-12-09T07:19:46.371Z,,725.188689
many bubbles.,1607466793365,,manual,manual,17.7,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,N1SqbDmPIVdAODNnSpNY,2020-12-08T22:33:13.365Z,,725.188689
many bubbles.,1607449515803,,manual,manual,17.7,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,3Mc0CthZ3oht8Z8ZrIg0,2020-12-08T17:45:15.803Z,,725.188689
many bubbles.,1607429344387,,manual,manual,17.9,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,CuuFZF2HqyUcGshabqmE,2020-12-08T12:09:04.387Z,,725.188689
many bubbles.,1607410188599,,manual,manual,17,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,TKAqnmY23RWpcfHVAc0L,2020-12-08T06:49:48.599Z,,725.188689
many bubbles.,1607375970165,,manual,manual,17.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,pOmbvhNQIkM1Wnp9X34n,2020-12-07T21:19:30.165Z,,725.188689
many bubbles.,1607358009263,,manual,manual,17.3,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,gXZpqr7FhB8LFGtx2b5w,2020-12-07T16:20:09.263Z,,725.188689
many bubbles.,1607341817371,,manual,manual,17.2,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,5c27Kuf3Ow36HTUYd3Z7,2020-12-07T11:50:17.371Z,,725.188689
many bubbles.,1607325783124,,manual,manual,17.5,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,JupEIMUITddzeDHKlCao,2020-12-07T07:23:03.124Z,,725.188689
few bubbles.,1607292563122,,manual,manual,18.4,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,cQyY7qojbyhVrYlqjHya,2020-12-06T22:09:23.122Z,,580.150951
no bubbles.,1607282398894,NaN,manual,manual,19.9,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,wKJZa7nvkenBaqmgdJg7,2020-12-06T19:19:58.894Z,NaN,290.075476
no bubbles.,1607268692252,1.046,manual,manual,21.2,FytnCLp7t9m97g0WJedlEB7xTN5mdq$0$manual$manual$0,gb0c9c9hQ9GTixO7scgy,2020-12-06T15:31:32.252Z,NaN,0.145038
