type,comment,id,time,temp,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
manual,,manual,1729560600000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,AIsCJd3riiwhjVpt5CEHOIi2P0KjlF,2024-10-22T01:30:00.000Z
manual,,manual,1729548900000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,bct4lkLkFdHjEQzw1XbJwOZ3fd7ABG,2024-10-21T22:15:00.000Z
manual,,manual,1729533600000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,X7QGxel69auEYwrtgPcCbp3k5AryXk,2024-10-21T18:00:00.000Z
manual,,manual,1729519200000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,F5pqAL2j37jNE0dhVNqHl5ejpXaeQr,2024-10-21T14:00:00.000Z
manual,,manual,1729504800000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,SbQw63ANlzmP2U7OoRGz2sYHha07Aj,2024-10-21T10:00:00.000Z
manual,,manual,1729490400000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,MAagBAKqEwUdjMLwTVC8XHo7BGHZ95,2024-10-21T06:00:00.000Z
manual,,manual,1729476000000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,E150SowhL6xUgSVSXHmA9Cr0XGSz5L,2024-10-21T02:00:00.000Z
manual,,manual,1729461600000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,90G9caMsN0Bl31r3YwPb3QMgogoxXx,2024-10-20T22:00:00.000Z
manual,,manual,1729447200000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,vbl1grGXBBxsdsQL2Pa7pnrM82miGN,2024-10-20T18:00:00.000Z
manual,,manual,1729432800000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,KDzmsURMpBA5F4rJiQqMWAOVSN73zB,2024-10-20T14:00:00.000Z
manual,,manual,1729418400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ESli0lfPVBSguJ2vD2oSKERguU3ENl,2024-10-20T10:00:00.000Z
manual,,manual,1729404000000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,lgUq6I5kwdGIhzFZOymHTG6NNGgqK7,2024-10-20T06:00:00.000Z
manual,,manual,1729389600000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,TfFmI4Ucw3EMngTvDChUfi0Lo8gHHK,2024-10-20T02:00:00.000Z
manual,,manual,1729375200000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,eNBcLWTykjFtOiyBDqxLawBZIlvJFP,2024-10-19T22:00:00.000Z
manual,,manual,1729360800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,8elXh1TXblQ8sbqKz4UwkQH3b7nWf8,2024-10-19T18:00:00.000Z
manual,,manual,1729346400000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,M7u6edK2wvZ5OIg7eilWrbcLHurgjA,2024-10-19T14:00:00.000Z
manual,,manual,1729332000000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,6gt0UbHazFxZwN24WloXYcFqK1rdux,2024-10-19T10:00:00.000Z
manual,,manual,1729317600000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,TjNVbElITbSNPIXgiA95Z7LjwdX1Em,2024-10-19T06:00:00.000Z
manual,,manual,1729303200000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Oxx0Xaf4vXZbTtwL4rojw9WxFaILaK,2024-10-19T02:00:00.000Z
manual,,manual,1729288800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ud9xWf4WzV9hhpdDUKfvSAPXD4H2SO,2024-10-18T22:00:00.000Z
manual,,manual,1729274400000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,vwNKCOr6SSLvPZEUh7ilXOVJoGJVeW,2024-10-18T18:00:00.000Z
manual,,manual,1729260000000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,VOOmASXq1CJGaXkc6QZqKW3Wln9i0A,2024-10-18T14:00:00.000Z
manual,,manual,1729245600000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,XIp6uhkNciUdFQzOUbkWzBaZyOhv5h,2024-10-18T10:00:00.000Z
manual,,manual,1729231200000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,giPz774yynYDjRNQEik98tc4n9Dw6k,2024-10-18T06:00:00.000Z
manual,,manual,1729216800000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,D0b3XaNgD22VrpYg5YYbuVRTkf1AUE,2024-10-18T02:00:00.000Z
manual,,manual,1729202400000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,VGfrUKL0gHo13a7lthX3CWIHeUruC1,2024-10-17T22:00:00.000Z
manual,,manual,1729188000000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,cSkXRobd25KQ6J0SuKqYYRU4dtI9wS,2024-10-17T18:00:00.000Z
manual,,manual,1729173600000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Y5yvSWaGJcjMvSyxVJoQ4bod9dzH7Z,2024-10-17T14:00:00.000Z
manual,,manual,1729159200000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,o0nXEZhgu4P8fCWmiXAocUcAc0dTMs,2024-10-17T10:00:00.000Z
manual,,manual,1729144800000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ThZg76jSQW4O6YSXVCrdB3VnBCF0fw,2024-10-17T06:00:00.000Z
manual,,manual,1729130400000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,3rKPoDDHiJcB9ze2kmlK0VcObiVlJX,2024-10-17T02:00:00.000Z
manual,,manual,1729116000000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ptdDfHfAFtRpNcQvSXCNTlhOXMFt5U,2024-10-16T22:00:00.000Z
manual,,manual,1729101600000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ycoY4Js2VCjjquOCyDtY3cwZDNIIcw,2024-10-16T18:00:00.000Z
manual,,manual,1729087200000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,WUL6PhzoldreulejF2PZfCRhjtA3Lq,2024-10-16T14:00:00.000Z
manual,,manual,1729072800000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,zUrEEhaEK2oTkUJ2KtWylptAjWuGLo,2024-10-16T10:00:00.000Z
manual,,manual,1729058400000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,zZV4rZ5FhpZLPhmBfI3IIgxX1S7K7y,2024-10-16T06:00:00.000Z
manual,,manual,1729044000000,17.2,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Ba6JlkOCK97pFN2KCSbztHSobuB5Ke,2024-10-16T02:00:00.000Z
manual,,manual,1729029600000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,RN7tXiBps89UImyyyfAuP1eBeZHx3M,2024-10-15T22:00:00.000Z
manual,,manual,1729015200000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,AsfOup9Yy3SXzxMEVwpAad2CaB49kl,2024-10-15T18:00:00.000Z
manual,,manual,1729000800000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,cRLB4s79agC4e22se0Nd1PbQDcoOjO,2024-10-15T14:00:00.000Z
manual,,manual,1728986400000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,0pH2kGPzMju3IqtzGhzLCISaB4uAp9,2024-10-15T10:00:00.000Z
manual,,manual,1728972000000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,JjKXXwTyptsjGIqwNusiBdURUfh4WO,2024-10-15T06:00:00.000Z
manual,,manual,1728957600000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,5iqVwHg033KG2Y3vFb9yCtPmsBcYpI,2024-10-15T02:00:00.000Z
manual,,manual,1728943200000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,BOFHILM301WgK45XLI6iKCprM861E0,2024-10-14T22:00:00.000Z
manual,,manual,1728928800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ANbrUvhIvE2YREjrjEYdSENGivgrKc,2024-10-14T18:00:00.000Z
manual,,manual,1728914400000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,4Q2ByuMz9U5am20wftqFvd9HOhN83S,2024-10-14T14:00:00.000Z
manual,,manual,1728900000000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,xaT2DzDPyBlGFL8mny0fvB7l5OBcxM,2024-10-14T10:00:00.000Z
manual,,manual,1728885600000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,fpjm7IF2pIGMzbAiLIVXPoQ1wwrn0X,2024-10-14T06:00:00.000Z
manual,,manual,1728871200000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,fofB5HADOjo1XIRNOg0QMrot3s9yDt,2024-10-14T02:00:00.000Z
manual,,manual,1728856800000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,JiTv3x6y1L1F86gnxb55rpNosBsbb7,2024-10-13T22:00:00.000Z
manual,,manual,1728842400000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,zqSaiSz5P56QlM0Doi1EdVtDA2Unja,2024-10-13T18:00:00.000Z
manual,,manual,1728828000000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,hMFytYBae5BgZRiWDRRYE4bJ3sbowP,2024-10-13T14:00:00.000Z
manual,,manual,1728813600000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,NVBjNANMELj4NflknOKiem7NyVcJ4l,2024-10-13T10:00:00.000Z
manual,,manual,1728799200000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,l576XOgMSErRceBYYjv1eQx9C4dJnq,2024-10-13T06:00:00.000Z
manual,,manual,1728784800000,17.2,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,AD8ep2ndc94cOd0pF94BjEyA5xEoHg,2024-10-13T02:00:00.000Z
manual,,manual,1728770400000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,4XyvJ90Ghkxba17TeZ9W1VGYayRrK6,2024-10-12T22:00:00.000Z
manual,,manual,1728756000000,16.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,NnDWUheDuoc8069rPPUr8sXIGblil3,2024-10-12T18:00:00.000Z
manual,,manual,1728741600000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,5aYKshDKBPbgWOoySpPA7lqcBmB2GF,2024-10-12T14:00:00.000Z
manual,,manual,1728727200000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,nxwpmXUTVLUKm5e32FmTx5WnTLm1pF,2024-10-12T10:00:00.000Z
manual,,manual,1728712800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,cJbmPT70qMw3Qlq3smjaMUASg2Zrok,2024-10-12T06:00:00.000Z
manual,,manual,1728698400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Z7qB1He0BNyxCCKjqZ7RZjGm8oNUeI,2024-10-12T02:00:00.000Z
manual,,manual,1728684000000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,X0TVSfztMGAUZj3xwwTau4Qm0zZwxI,2024-10-11T22:00:00.000Z
manual,,manual,1728669600000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,tNOOwlUouiqf0jLINfkfvYj21pcN09,2024-10-11T18:00:00.000Z
manual,,manual,1728655200000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Duwz1pShMvqIAHNEokKxCfnaR6SDwi,2024-10-11T14:00:00.000Z
manual,,manual,1728640800000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Bi2nDCtntO4kK4fGxVNNpBoGTXb64m,2024-10-11T10:00:00.000Z
manual,,manual,1728626400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,LCuaVN0UNuKrsuZkd9c8LEfIWFU6Ml,2024-10-11T06:00:00.000Z
manual,,manual,1728612000000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,GZaDysK6BCn8pmn02OZx8HBpKHCxcJ,2024-10-11T02:00:00.000Z
manual,,manual,1728597600000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,oQbwbMlfeKSzlKm5dkIb6HIPElorWa,2024-10-10T22:00:00.000Z
manual,,manual,1728583200000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,nOJhYznM9y62wrvAtuj5nZ8EqmJOry,2024-10-10T18:00:00.000Z
manual,,manual,1728568800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,mI2SZYXDQnantptPtZYQXpcGesPMHE,2024-10-10T14:00:00.000Z
manual,,manual,1728554400000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,02hwsvMBLrH1ZpBW5dsZ9mIw85zsvQ,2024-10-10T10:00:00.000Z
manual,,manual,1728540000000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,bByZL4pH60ao5i3b4Oi6sCcgtEfbFt,2024-10-10T06:00:00.000Z
manual,,manual,1728525600000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,aD5yjmifBYTYnxsndP6x6auK3c3HD6,2024-10-10T02:00:00.000Z
manual,,manual,1728511200000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ewiNfKbc21BwDejC3iNl1ASza2feuG,2024-10-09T22:00:00.000Z
manual,,manual,1728496800000,17.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,c6HlF6wYPSP3RMbazTnIjLLBGl7iNi,2024-10-09T18:00:00.000Z
manual,,manual,1728482400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,2lOZPmJdjmwlogWpWBKoTdlzPSCJlQ,2024-10-09T14:00:00.000Z
manual,,manual,1728468000000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,G20VeZtErB7tq8EQZDEkZJDvDsW9Q8,2024-10-09T10:00:00.000Z
manual,,manual,1728453600000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,KgQKqO2LMfdFHnuwFbBWGzVgiEjPjU,2024-10-09T06:00:00.000Z
manual,,manual,1728439200000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,NTY8vR1bIBWuf7Eb938HQcJXOM1HQv,2024-10-09T02:00:00.000Z
manual,,manual,1728424800000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,NLbYwfaJMnwdBWia074EvS5M0fQ99w,2024-10-08T22:00:00.000Z
manual,,manual,1728410400000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,QoYkCKPYesbYeqgy9kUtZFLbToXgb0,2024-10-08T18:00:00.000Z
manual,,manual,1728396000000,18.1,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,E6dzrYuwTNbvFYzxhkTlMghxZkNwRE,2024-10-08T14:00:00.000Z
manual,,manual,1728381600000,17.2,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,XcdcHyXgWeW6RDJfof3SpKhTqKOFUs,2024-10-08T10:00:00.000Z
manual,,manual,1728367200000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,XxGSuq0nPVsyTJuyaOfgrCJXVkqIXS,2024-10-08T06:00:00.000Z
manual,,manual,1728352800000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,vtctOCLOZcaThdvTwLDW2jGZfjf1QP,2024-10-08T02:00:00.000Z
manual,,manual,1728338400000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,GCTxelxumDIfPDnWcjSU75UFq4kfw1,2024-10-07T22:00:00.000Z
manual,,manual,1728324000000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Vm2mkDqNvNfx0o0uYgizfyDXvKtonv,2024-10-07T18:00:00.000Z
manual,,manual,1728309600000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,ZrTBkMrA3wHcziGl356WaKCO50InRg,2024-10-07T14:00:00.000Z
manual,,manual,1728295200000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,U4cnicuPCi1jA79Sj6LofuGOXD73R6,2024-10-07T10:00:00.000Z
manual,,manual,1728280800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,HPfjJIGfXN79utQ7lBrjRDMttEZqwy,2024-10-07T06:00:00.000Z
manual,,manual,1728266400000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,QVvOlnTufLU2hz5wQ1NXyimLA6SwWh,2024-10-07T02:00:00.000Z
manual,,manual,1728252000000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,JvfEIynr5pkblu2qrVFW7DvYIFVcPh,2024-10-06T22:00:00.000Z
manual,,manual,1728237600000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,C5I5tyieWrZoZooKyxa3jvAVTCbdmz,2024-10-06T18:00:00.000Z
manual,,manual,1728223200000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,bE9rh1LWmrYrZroVMVY9mMnJ56h8qW,2024-10-06T14:00:00.000Z
manual,,manual,1728208800000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,wVwdYxCBFkUuQdRJGg5eTjIlppi2Uu,2024-10-06T10:00:00.000Z
manual,,manual,1728194400000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Y7IzrSLjWvA41xMlLYbUWfnvpqggUG,2024-10-06T06:00:00.000Z
manual,,manual,1728180000000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,MSA82l3RJ2S7jw2WHuMF60mb2VvTfG,2024-10-06T02:00:00.000Z
manual,,manual,1728165600000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,iqtxcG8cD8ak6Sylc79VxQpHy4kkv1,2024-10-05T22:00:00.000Z
manual,,manual,1728151200000,17.2,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,GSw8nIounanlMDXRjdZW5eoFal2XJE,2024-10-05T18:00:00.000Z
manual,,manual,1728136800000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,mmgiHOzQpMnbfHaVCReGvwlGS81a0K,2024-10-05T14:00:00.000Z
manual,,manual,1728122400000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,oWLiHDeLp5LpAqUGj0bHg7qMRI5dCM,2024-10-05T10:00:00.000Z
manual,,manual,1728108000000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,JAoqkLLZXBbqk8YVHUHz89bys0AlS2,2024-10-05T06:00:00.000Z
manual,,manual,1728093600000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,4IPMtpuX7ZFoUCnDmyI1qIkF2Ut4Hx,2024-10-05T02:00:00.000Z
manual,,manual,1728079200000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,KswwNluANVjjeXgYmHzbjjNYDXINlc,2024-10-04T22:00:00.000Z
manual,,manual,1728064800000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,5pOFzRHjGBiIjNfzleNw5r97hXdGYe,2024-10-04T18:00:00.000Z
manual,,manual,1728050400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,G6AwQS3BbmyobRB5d1v9evx0RUI16P,2024-10-04T14:00:00.000Z
manual,,manual,1728036000000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,99NlAp4BAfKw2IxmGLnDw4LHv0nqVB,2024-10-04T10:00:00.000Z
manual,,manual,1728021600000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,1nmApokuWVqV0P5VdR1UzXM1CcwmQ6,2024-10-04T06:00:00.000Z
manual,,manual,1728007200000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,2PMPWuJk0tWtInZ7kBinDQ3nTDH1ya,2024-10-04T02:00:00.000Z
manual,,manual,1727992800000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,aSLlghbbRTWAeJNMmpzV2XsFrP9g1m,2024-10-03T22:00:00.000Z
manual,,manual,1727978400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,csglDxJ1wekYrj3pfE1UEFmhSKDnyP,2024-10-03T18:00:00.000Z
manual,,manual,1727964000000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,9pcDBuvnUusynX0TQA628TOASHATfC,2024-10-03T14:00:00.000Z
manual,,manual,1727949600000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,Lr5Zdap8k2V0tT2uZrNHL9YVnICw2g,2024-10-03T10:00:00.000Z
manual,,manual,1727935200000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,t0Se2N6YCTbbxkiduLISHoG4gBEfWt,2024-10-03T06:00:00.000Z
manual,,manual,1727920800000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,j3bnqs39Vf4vvoMTd9HssxCxulsXC5,2024-10-03T02:00:00.000Z
manual,,manual,1727906400000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,lQF2OJJ18zka8g8K2dttklfrtBOr9t,2024-10-02T22:00:00.000Z
manual,,manual,1727892000000,17.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,P2SpG82lgym7FueUyurQ60g4SJGpEl,2024-10-02T18:00:00.000Z
manual,,manual,1727877600000,17.2,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,VR21ES3Yu6Q33qfwicMDqMutMNXgBH,2024-10-02T14:00:00.000Z
manual,,manual,1727863200000,17.8,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,CexGqP0VoGkZpRqUoGNJGyaxfQjKBp,2024-10-02T10:00:00.000Z
manual,,manual,1727848800000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,3stwXq40fHxgv5Es2NB97HqdPfu1vE,2024-10-02T06:00:00.000Z
manual,,manual,1727834400000,17,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,M73sND3SmcrnO9uFWIPJBd3fg8GgD9,2024-10-02T02:00:00.000Z
manual,,manual,1727820000000,18,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,NI2MMI5tFYHy6I3tPNsHfJobeLGBNX,2024-10-01T22:00:00.000Z
manual,,manual,1727812800000,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,sukBTddEfglxoO1YoLYwFAhS4ORfYO,2024-10-01T20:00:00.000Z
manual,,manual,1727805600000,18.2,1.006,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,02qEMxuHG2qM4jiNDSU6FKWyEfNSpF,2024-10-01T18:00:00.000Z,4.24,0.145038
manual,no bubbles.,manual,1727791200000,17.6,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,7uts2wLyrhtdw1STIqd3VlIk1Z4Tu2,2024-10-01T14:00:00.000Z,,-652.66982
manual,,manual,1727776800000,17.4,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,a7G0j0B91EXtAa7XnnWbYYFn8eNf4T,2024-10-01T10:00:00.000Z,,
manual,,manual,1727762400000,17.5,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,q0J3QaN7nE7om83frP3NA7RsOBxsy9,2024-10-01T06:00:00.000Z,,
manual,no bubbles.,manual,1727754317972,17.3,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,yse1UIBUN166tc3rQOIQ9WsHYtEjMt,2024-10-01T03:45:17.972Z,,-290.075476
manual,,manual,1727748000000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,tjcyWlIVpR3b5f5RFOCzIdUmWcIgZN,2024-10-01T02:00:00.000Z,,
manual,,manual,1727733600000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,KlJm6stywfApdC3OW6ALQr9PsbS1vX,2024-09-30T22:00:00.000Z,,
manual,no bubbles.,manual,1727719200000,17.7,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,3SbLFnh6XpHYsr2oqFbEWCoIZEoxDN,2024-09-30T18:00:00.000Z,,435.113213
manual,no bubbles.,manual,1727704800000,20.9,,jvzWZZBn4JXkQNFJTkqMdd5dJMLCEd$0$manual$manual$0,BP7Il8XRa0ilccor0rkWDHOo9ueyp2,2024-09-30T14:00:00.000Z,,652.66982
