id,comment,time,temp,sg,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
manual,,1644001200000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,xoXw82RcbvVjwEMoAeFZ38XCHrLYWj,2022-02-04T19:00:00.000Z
manual,,1643986800000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,3R3kGqYSr1HGe5cAlWLWCPXm8KpMPs,2022-02-04T15:00:00.000Z
manual,,1643972400000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,ucCpvK5Afcg4rd7Nn94iuBUR91uZ3E,2022-02-04T11:00:00.000Z
manual,,1643959800000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,4ZxYZkvrFEjwPeSemDqyrfn02V7Fbv,2022-02-04T07:30:00.000Z
manual,,1643938200000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,tM0H6wazgQzUu6EfO52Ub3eg1jjkAI,2022-02-04T01:30:00.000Z
manual,,1643929200000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,LyYO0K10nwFImPij8yBOrzkYubG8TQ,2022-02-03T23:00:00.000Z
manual,,1643914800000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,6r0vYzWvXmCMUv3fqSAhADBWzm7Ode,2022-02-03T19:00:00.000Z
manual,,1643900400000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,zQvdibgZO7CmiVMEbczYQ3PXAaDp8G,2022-02-03T15:00:00.000Z
manual,,1643886000000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,xaTHJCfTWOnqNlPgu0EDts2TZyaWl3,2022-02-03T11:00:00.000Z
manual,,1643871600000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,hudJ0qt5qev2A2ZiqLki4NAhfFx8al,2022-02-03T07:00:00.000Z
manual,,1643857200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,OZPiSv4HpFuvMDc0X6RrILFO76dUxo,2022-02-03T03:00:00.000Z
manual,,1643842800000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,U2zkw9DezPAmJuuF48iTgDaWofMCzV,2022-02-02T23:00:00.000Z
manual,,1643828400000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,CsXGy1tyke10m8zCtrcPPNIF5Qs2Qr,2022-02-02T19:00:00.000Z
manual,,1643814000000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,2VB5dHds18CxMN00aWvAt6ADt5bkju,2022-02-02T15:00:00.000Z
manual,,1643799600000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,0dmWiOMY0PSC8Fui0jdBdb9rlo4Hwe,2022-02-02T11:00:00.000Z
manual,,1643785200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,OBJ505jW2cpD4fee6MYtDYvocfon0e,2022-02-02T07:00:00.000Z
manual,,1643770800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,jLias3bfLPaaWHkyxoN6ZmXecPRF7d,2022-02-02T03:00:00.000Z
manual,,1643756400000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,XNpVI9s5YR2fEgmeuod1ePPUZ3l4vL,2022-02-01T23:00:00.000Z
manual,,1643742000000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,iSHsrAxhhiOgUziLQ8fFIt2I91l6My,2022-02-01T19:00:00.000Z
manual,,1643727600000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,1yIVMsdAPU2l3tWbCLc56tLzWTbjsY,2022-02-01T15:00:00.000Z
manual,,1643713200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,VjtY3WuwImuBkphOafaWpTkcNCeph1,2022-02-01T11:00:00.000Z
manual,,1643698800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,v3GpYWXdoc88t7OXxEMx6LXbslbjet,2022-02-01T07:00:00.000Z
manual,,1643684400000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,nbdkIp4uqlVOoXe4hKBYQvgZej9RJS,2022-02-01T03:00:00.000Z
manual,,1643670000000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,a6UGWsenKSz92zfKoVNoL0WzWGvPki,2022-01-31T23:00:00.000Z
manual,,1643655600000,14.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,PY34O97p6AXyidhGzoKfOYpuGXo0um,2022-01-31T19:00:00.000Z
manual,,1643651100000,14.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,YEfG0BlWKuqsoplFdcSXii3kMmcxRD,2022-01-31T17:45:00.000Z
manual,,1643638500000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,HPplQJfgYHN1DJC2VIDxH6EFVN0eSE,2022-01-31T14:15:00.000Z
manual,,1643626800000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,OlC6g6NQuNQTS71XrnDtgmYAUxe1IQ,2022-01-31T11:00:00.000Z
manual,,1643612400000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,xxUdYfAtzfyd1OxVHFSQaiD6Lc5gbW,2022-01-31T07:00:00.000Z
manual,,1643598000000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,5fwr6NSRtdOsh38yEkRZohRsyc5bR8,2022-01-31T03:00:00.000Z
manual,,1643583600000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,sfvIF773E8wBfm4YpS92j9vTmborqa,2022-01-30T23:00:00.000Z
manual,,1643569200000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,UQavDMHsoLuARkZpgNEnMvyuLDifnH,2022-01-30T19:00:00.000Z
manual,,1643554800000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,CbylIE0zDmO56Bi5u0uOBLdgVfzhtM,2022-01-30T15:00:00.000Z
manual,,1643540400000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,qR0GsNIC0MehytVmqFpAEyb4En9kEx,2022-01-30T11:00:00.000Z
manual,,1643526000000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,cCtyKduTKkGrQc1Hxplea2Nk9tawHC,2022-01-30T07:00:00.000Z
manual,,1643511600000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,odkAVkAuu1Y1CqMxGykqPVBYdxJrdN,2022-01-30T03:00:00.000Z
manual,,1643497200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,AgCLGu3AAA07IARftsTgNpYQEpap2E,2022-01-29T23:00:00.000Z
manual,,1643482800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,jFIfcZf2fdmUJlTqLBeJcENK4YyqZ8,2022-01-29T19:00:00.000Z
manual,,1643468400000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,FQh97KPU7pwcwFlQz3l6fAhwX88i55,2022-01-29T15:00:00.000Z
manual,,1643454000000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,rnXPp414XYeTYi2hAZIIQNfTTWP8kW,2022-01-29T11:00:00.000Z
manual,,1643439600000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,HsSMMuh4YOnWyDshXPUk7ROaJbNUJK,2022-01-29T07:00:00.000Z
manual,,1643425200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,DKH9q18Fg9XxMtXGE3vDj98D3Gck2K,2022-01-29T03:00:00.000Z
manual,,1643410800000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,UDiSYhxs4mrfe0WrdIVOS8EarJ4V2N,2022-01-28T23:00:00.000Z
manual,,1643396400000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,D3Q5aXGMrhKOu0X4xju0kJjk0eNvQz,2022-01-28T19:00:00.000Z
manual,,1643382000000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,JIorjbVtv0F5YaAQZl7COqhAujCxXT,2022-01-28T15:00:00.000Z
manual,,1643367600000,17.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,zGn0bnRpk6n2He3utjnB2401xpw80l,2022-01-28T11:00:00.000Z
manual,,1643353200000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,A9fcX3Wa6tsV8K3g9cjouN5UWNnjL4,2022-01-28T07:00:00.000Z
manual,,1643338800000,17.2,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,hoIkdROXilJ8DFfio2jzYRnV3WeeRi,2022-01-28T03:00:00.000Z
manual,,1643324400000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,gTKMfqlWc9kG1cElC98cedgI1y7VhD,2022-01-27T23:00:00.000Z
manual,,1643310000000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,uNcKS34II0JgMjnTmvOXEl2YlZZXPE,2022-01-27T19:00:00.000Z
manual,,1643295600000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,DNvWzO0Y5kyZCV3T3q7CUVWZyw8NA3,2022-01-27T15:00:00.000Z
manual,,1643281200000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,PnBSIsz32Pal6qW1WscmVyUGzooihc,2022-01-27T11:00:00.000Z
manual,,1643266800000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,pvB5al6I48EhrXGeskDft5j0p5N0YW,2022-01-27T07:00:00.000Z
manual,,1643252400000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,RHxrtvK4igBcVrfMyMzv0riEn0theM,2022-01-27T03:00:00.000Z
manual,,1643238000000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,luHZmXzydX8a0hXEcfm82u5SD9gnxi,2022-01-26T23:00:00.000Z
manual,,1643223600000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,qcO1hTgReknfdE7pwxQYKIV8gbT6S3,2022-01-26T19:00:00.000Z
manual,,1643209200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,bdSaKbsOAXT5jecCms3QOmceSqWcAC,2022-01-26T15:00:00.000Z
manual,,1643194800000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,kpclfJHCf5uRvWZiI2OBZFfZZvo7KF,2022-01-26T11:00:00.000Z
manual,,1643180400000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,Zl4oiD3OxSSqWimJMBXH2WwgaOKBLQ,2022-01-26T07:00:00.000Z
manual,,1643166000000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,ku7ZdJeW0x05R1H3QlQRIP4VarYlOa,2022-01-26T03:00:00.000Z
manual,,1643151600000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,vYhv4h6WhyKa5meFDRHOaMT12cVJpQ,2022-01-25T23:00:00.000Z
manual,,1643137200000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,DluYdKjVMsBuU0TyWWEDnFU11xG6gP,2022-01-25T19:00:00.000Z
manual,,1643122800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,mPkgViTOEHhaK5vERG7ld50HELgqFV,2022-01-25T15:00:00.000Z
manual,,1643108400000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,mJJrgvJWQWpQWaS2FAQyRyeGCrsyDf,2022-01-25T11:00:00.000Z
manual,,1643094000000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,lH9a91vI7JpzuE7k8IQZ3G9GvsGQoD,2022-01-25T07:00:00.000Z
manual,,1643079600000,17.2,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,zLfgFNAJe1b0iSyoqrCDvlt6H2IuHu,2022-01-25T03:00:00.000Z
manual,,1643065200000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,MWLeGRr3hFFaOAiNMt9i9ZQzx9OGB7,2022-01-24T23:00:00.000Z
manual,,1643050800000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,7BQT2OVlnK4RTyAmto2Rt64HNXUaVY,2022-01-24T19:00:00.000Z
manual,,1643036400000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,3jJ4ny7OtE5T0reNTBcxuANbzbibNC,2022-01-24T15:00:00.000Z
manual,,1643022000000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,n1Kn0a8WvpQiVowLuMgC5irrmpCqCP,2022-01-24T11:00:00.000Z
manual,,1643007600000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,wIXUFYFkbTWrrnorKNbZGC9skgvHzK,2022-01-24T07:00:00.000Z
manual,,1642993200000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,rcXa42SGFFwOiaDsPX4R4etA0N1XSW,2022-01-24T03:00:00.000Z
manual,,1642978800000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,GMc2z1uz1GD68VazAHagERcLbOmCWt,2022-01-23T23:00:00.000Z
manual,,1642964400000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,X4KeO8jbPtwLwRdUbn1lffN7yKcjcY,2022-01-23T19:00:00.000Z
manual,,1642950000000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,t1VNp51maqAZ37LZuMTdWSbAJ8lkI3,2022-01-23T15:00:00.000Z
manual,,1642935600000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,AXiF1hQBVtv6rIbnin8B3n0a5dc5sl,2022-01-23T11:00:00.000Z
manual,,1642921200000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,klPDesPDqgBMXqaLgViXrK8usgf8SL,2022-01-23T07:00:00.000Z
manual,,1642906800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,NjPjDCYWW5zbdb1LpUkRBptLI0RTvT,2022-01-23T03:00:00.000Z
manual,,1642892400000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,vOJ8BOrVp8BGGzNm8cZpcdsq3nx7dv,2022-01-22T23:00:00.000Z
manual,,1642878000000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,6Abc7cd2OXa9wdBc0MywVytEgHMAtF,2022-01-22T19:00:00.000Z
manual,,1642863600000,17.2,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,eNOCbwnsWPix9EMFAGGvYKYyy9WOUp,2022-01-22T15:00:00.000Z
manual,,1642849200000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,HYZPpcu4kECONk0LvdkIrtwb7cwqPl,2022-01-22T11:00:00.000Z
manual,,1642834800000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,UbImjt1XwgdISODX9zVZj4SVOu4L6q,2022-01-22T07:00:00.000Z
manual,,1642820400000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,OROV7rtLgZAf8cX6MCRDI9Q9g9jXB3,2022-01-22T03:00:00.000Z
manual,,1642806000000,16.8,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,tbLf9l3AKAdGCosBws1lGP2r1DsWME,2022-01-21T23:00:00.000Z
manual,,1642791600000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,VyxgTJIkUIQK8yLnVEkWwjXqowHhzo,2022-01-21T19:00:00.000Z
manual,,1642777200000,16.8,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,vGX4u0yoyBA6gZrJIS3HmOjJDThRNi,2022-01-21T15:00:00.000Z
manual,,1642762800000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,yXWwTHlKTj4xCosVVWBBGXvJIQXs6e,2022-01-21T11:00:00.000Z
manual,,1642748400000,17.2,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,0WIEz9YDL9BSd7MA44aRsUWPq6V5a2,2022-01-21T07:00:00.000Z
manual,,1642734000000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,xqeg0ntw4JKBhHgn0ozoC2WXTWZblA,2022-01-21T03:00:00.000Z
manual,,1642719600000,17.2,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,zdnZBvv9zUNSQPurzGNYlaf6Vdn1hl,2022-01-20T23:00:00.000Z
manual,,1642705200000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,thZjHJbfHQfJ1a46fXGhBm9kPrI2KX,2022-01-20T19:00:00.000Z
manual,,1642690800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,hiBXSli6GY7JTYdqWowFjHQMLXtCPD,2022-01-20T15:00:00.000Z
manual,,1642676400000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,at5jMERyUeg7nuYE0JTECW5CAiWxG4,2022-01-20T11:00:00.000Z
manual,,1642662000000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,8DuBJWLXsbHO7JXkpHeJvitESXjRfP,2022-01-20T07:00:00.000Z
manual,,1642647600000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,BiRSw622F0MYJAP3SbYGo7DqJ6AtwQ,2022-01-20T03:00:00.000Z
manual,,1642633200000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,TmLaBBvDocWYjKwpeHBW7Ygxoh897O,2022-01-19T23:00:00.000Z
manual,,1642618800000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,rLKbbwwutaAMkL4GFWuDlVlrUf1jtb,2022-01-19T19:00:00.000Z
manual,,1642604400000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,cZ8kOmqYb5EgSJeDtQqDoXfWu06xQU,2022-01-19T15:00:00.000Z
manual,,1642590000000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,KPNt666Ea6xHKppfK7w5ky7CtoFyuG,2022-01-19T11:00:00.000Z
manual,,1642575600000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,b6VqlFi8OXbYFR0eWVrxuDsxz2JiuI,2022-01-19T07:00:00.000Z
manual,,1642561200000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,lXDUZUf6yeQEdogzqxLVmcAZcKAeCB,2022-01-19T03:00:00.000Z
manual,,1642546800000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,wsTUIzF6CEuBhUDuXB79gKGjbz7XxO,2022-01-18T23:00:00.000Z
manual,,1642532400000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,gvNhLz1fxx0D9PCXBd6jfsFkkjUtHy,2022-01-18T19:00:00.000Z
manual,,1642518000000,17.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,OfCbBImubZ7U7NxmpgTjuIG2HxaUqP,2022-01-18T15:00:00.000Z
manual,,1642503600000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,Hh3aOdvPYB4eboZLm8TF3QgXqsBhld,2022-01-18T11:00:00.000Z
manual,,1642489200000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,T5NvaDT50Cy2UJ6e7zVykelbWV1KvC,2022-01-18T07:00:00.000Z
manual,,1642474800000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,C3IatBfG2ydaVuc13gKZbzlpkNEdIG,2022-01-18T03:00:00.000Z
manual,,1642460400000,17.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,BxIneqVGLRBJxaNQRSwJm5uLAydWOW,2022-01-17T23:00:00.000Z
manual,,1642446000000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,fVcyhODrwq1L2sAfP9SbXzGTyytGmp,2022-01-17T19:00:00.000Z
manual,,1642431600000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,MWAp18nS5dZFh4IMg25rjjQFpL2txw,2022-01-17T15:00:00.000Z
manual,,1642417200000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,ZTgAlsrZJ4bNDcl7TyQHdnlvuTnQ41,2022-01-17T11:00:00.000Z
manual,,1642402800000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,aNg0KUQlyHUStHuaMRpgrLGROkhUwM,2022-01-17T07:00:00.000Z
manual,,1642388400000,16.6,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,itfVerUEurNR4osPm4JLO6fxXIjgk3,2022-01-17T03:00:00.000Z
manual,,1642374000000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,i1Y1UD3jCGPjncyQcVq0MhYsa01dxz,2022-01-16T23:00:00.000Z
manual,,1642359600000,16.8,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,o0GzLgtnS1ex7NjxK0wNOUc84aOUYM,2022-01-16T19:00:00.000Z
manual,,1642345200000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,FMeIM2CuaIKtl1y2Nmt27lbYbaTaJn,2022-01-16T15:00:00.000Z
manual,,1642330800000,17.8,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,5YXozBlY6i8Mr4xbCpjitxoeb8F6DZ,2022-01-16T11:00:00.000Z
manual,,1642316400000,17.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,Eo8WIx3QHD1MObXN5ORVioOqatQNU0,2022-01-16T07:00:00.000Z
manual,,1642302000000,16.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,vroJOyXTLGye5md1IoXYJmK0EXQYes,2022-01-16T03:00:00.000Z
manual,,1642287600000,17.9,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,cHpE0dU5TttWhY6okEMBvVY32w9SIN,2022-01-15T23:00:00.000Z
manual,,1642273200000,17.2,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,iMxYE2jIlIVVNEt7wblpXNUVl6lPlN,2022-01-15T19:00:00.000Z
manual,,1642258800000,16.3,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,QLZhgCRGqmlg6pxrhVQdLKvoIVgyR6,2022-01-15T15:00:00.000Z
manual,,1642245539494,17,1.008,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,IJqjFMFf1AvJawhXoHiTJtKorlBmJc,2022-01-15T11:18:59.494Z,4.3
manual,,1642230000000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,FjNqTYtFwGIwFT1ZgoDqk8mA7UtnlD,2022-01-15T07:00:00.000Z,
manual,,1642215600000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,oLLWS4lQ0OE3d6AdJqChQXEf9M7K2K,2022-01-15T03:00:00.000Z,
manual,,1642201200000,16.5,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,nFWW7alTbNkJkEFbB0RZIUWD00ChF8,2022-01-14T23:00:00.000Z,
manual,,1642186800000,17,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,H5s1Is6gonfzf18oouswaEIkyVUYQf,2022-01-14T19:00:00.000Z,
manual,,1642172400000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,huplZe9IWHv6YVFqtBHsu7sx1wgqRw,2022-01-14T15:00:00.000Z,
manual,,1642158000000,16.4,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,CL0W9xNuJzfGI3od3CMNm0bgy0KrqP,2022-01-14T11:00:00.000Z,
manual,,1642143600000,16.7,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,5zhkU8ZeAkgA8BY4jquWaYZhnKxWWN,2022-01-14T07:00:00.000Z,
manual,,1642129200000,16.1,,manual,GAu5Ydo5jnmDhWq5oqFhfLIksiEsAM$0$manual$manual$0,10eBITOKZrxdZvsxwXkIREnNK2S1z7,2022-01-14T03:00:00.000Z,
