id,sg,comment,temp,type,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
manual,,,16.9,manual,1737428400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,67AU0OagSABLpIvk4kJBEnuIWHMd3G,2025-01-21T03:00:00.000Z
manual,,,17.4,manual,1737414000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,EbNzmrXNyGvYNYLxUE50qCFZwVutL2,2025-01-20T23:00:00.000Z
manual,,,17.2,manual,1737399600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,qsTWuaRDHCUSm2AmhUpL3FbVdziSrR,2025-01-20T19:00:00.000Z
manual,,,17,manual,1737385200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,zaJSOALrCTezoM65zl2BBtr9G50v7l,2025-01-20T15:00:00.000Z
manual,,,17.3,manual,1737356400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,upAXArDHoqncBrk2HChpUVyl67JVlU,2025-01-20T07:00:00.000Z
manual,,,17.3,manual,1737342000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,U2QtNpyoPvEW8gbbAb0yfRGYie3y7E,2025-01-20T03:00:00.000Z
manual,,,17.2,manual,1737327600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,QouNz1BjkXcNBmPDM4mmtjwEdMlc1B,2025-01-19T23:00:00.000Z
manual,,,16.9,manual,1737313200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,vCKv8kp5IKzQXlh6EniOJCmuWIgMJF,2025-01-19T19:00:00.000Z
manual,,,16.5,manual,1737298800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,TSXWYTY64qyyhKTdarmtZICNVQnR3U,2025-01-19T15:00:00.000Z
manual,,,17.4,manual,1737284400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,ZzygSd6jn9Mngj9ejDuKvpdolHsYiW,2025-01-19T11:00:00.000Z
manual,,,17.3,manual,1737270000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,SLYhINPDbrBS3uPZfYwDcbQp5RSGyl,2025-01-19T07:00:00.000Z
manual,,,16.9,manual,1737255600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,JgtWx8bmokQBW1V8jEWW3Re52PJFTD,2025-01-19T03:00:00.000Z
manual,,,17.4,manual,1737241200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,e2CzxcPtLZuOHpFrWpf2URmqW94yHL,2025-01-18T23:00:00.000Z
manual,,,17.4,manual,1737226800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,krgppsxxsRWsXUO8EX00iyj4sBSkxU,2025-01-18T19:00:00.000Z
manual,,,17.1,manual,1737212400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,BZS2Yq9Llz6oSoOyVS4FvBX9PyBdG3,2025-01-18T15:00:00.000Z
manual,,,16.5,manual,1737198000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,2fV34D7Q4ufS0daqovArqIvkMZWfJO,2025-01-18T11:00:00.000Z
manual,,,17.2,manual,1737183600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,5ai1uad2LnpS6271TmsMfadPz8cgWz,2025-01-18T07:00:00.000Z
manual,,,16.7,manual,1737169200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,Aw12kP7a20i1kNnF1LRla6REENwqtw,2025-01-18T03:00:00.000Z
manual,,,17.1,manual,1737154800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,XF45KjKgkTmXsPsLBjJAt9pwS3T3Xz,2025-01-17T23:00:00.000Z
manual,,,17.4,manual,1737140400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,lTinFDF9T7x8LDo9Kv6u9Zb2qH8LcV,2025-01-17T19:00:00.000Z
manual,,,16.4,manual,1737126000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,b8Qb6x4DxGeFhquVdcewAS7bS9dvZI,2025-01-17T15:00:00.000Z
manual,,,16.7,manual,1737111600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,3NmktowH6iWwOsoTFZY5FAFXFPSRT5,2025-01-17T11:00:00.000Z
manual,,,16.9,manual,1737097200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,6PjR9vFA6Ndof7Vvnp8v8hB2tRcbDh,2025-01-17T07:00:00.000Z
manual,,,17.1,manual,1737082800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,nXwqw2YoFQn0LwjvNo57izADBk2hL1,2025-01-17T03:00:00.000Z
manual,,,17.1,manual,1737068400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,P2lWHIVSUBwQJbLTwTZBHYshzTzgOu,2025-01-16T23:00:00.000Z
manual,,,17,manual,1737054000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,ouaXTIasTugfplmjCGUZavcQXBamyI,2025-01-16T19:00:00.000Z
manual,,,17.1,manual,1737039600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,vDhC7rdce5HwDW3jODfSwOiOvjZGHZ,2025-01-16T15:00:00.000Z
manual,,,17,manual,1737025200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,3YCB2dDxMlSkgFpbrOj53QX7gPVS9Y,2025-01-16T11:00:00.000Z
manual,,,16.5,manual,1737010800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,RlSOxNmF0KCTST6VWZSnycupFt2dRx,2025-01-16T07:00:00.000Z
manual,,,16.7,manual,1736996400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,GA2LAaZcI4WEQ7Q0jOl3FhqwRamCod,2025-01-16T03:00:00.000Z
manual,,,17.3,manual,1736982000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,3fgOPw8J0RfVD2AAXFUip7XDhZ1UMR,2025-01-15T23:00:00.000Z
manual,,,17,manual,1736967600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,XMUmM6NPD5cX2dr00Ax578q8HzcHZg,2025-01-15T19:00:00.000Z
manual,,,16.9,manual,1736953200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,SfCMbuoXS2irrk41GPv6QBWJXZKywy,2025-01-15T15:00:00.000Z
manual,,,16.5,manual,1736938800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,3DJAHPl8cu7ZDv2J5JPoCi6MCMBOmY,2025-01-15T11:00:00.000Z
manual,,,16.9,manual,1736924400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,YUuM0XwUTfRgPUbISRMCDjI86S18qi,2025-01-15T07:00:00.000Z
manual,,,16.6,manual,1736910000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,pgsb0YfUHwvjZqkajm1wMHEOAMOlsL,2025-01-15T03:00:00.000Z
manual,,,16.5,manual,1736895600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,ZzQGtaCa2juIzVPMNQ1otUpaZF3xYI,2025-01-14T23:00:00.000Z
manual,,,16.8,manual,1736881200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,MRJPz2ev5URCzghryprBKqYV6qPuGm,2025-01-14T19:00:00.000Z
manual,,,17.2,manual,1736866800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,ficTOnpEQYiGnluJgln6yObncThSCk,2025-01-14T15:00:00.000Z
manual,,,16.5,manual,1736852400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,q4VYy4Y7who7ZcLw1jiOIn4ttR32qb,2025-01-14T11:00:00.000Z
manual,,,17.4,manual,1736838000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,TqmYgESeEZxIj3kuYuXMYvi9ReKVp3,2025-01-14T07:00:00.000Z
manual,,,17.3,manual,1736823600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,1cl9wHe1Wml9e8xw6uyfHwqRnu9czr,2025-01-14T03:00:00.000Z
manual,,,17.2,manual,1736809200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,W1lWFWAMT2iwE42wb7wkFDHGsdt6c4,2025-01-13T23:00:00.000Z
manual,,,16.7,manual,1736794800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,z61q0kRJb4f3Rq9uyn0WZRu4DoQc8M,2025-01-13T19:00:00.000Z
manual,,,17.3,manual,1736780400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,4LLSEcjHnTIRCsEAfFr7GXgX5FT9Z9,2025-01-13T15:00:00.000Z
manual,,,16.7,manual,1736766000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,QYqidBiqrFAF3OE1lukbbqG4mgJpNM,2025-01-13T11:00:00.000Z
manual,,,17.3,manual,1736751600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,lXUF0VQRr3yUktwMNEK6dwTNDli5rN,2025-01-13T07:00:00.000Z
manual,,,16.9,manual,1736737200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,JbJo3ZF5n3APaM8NvUx6rbQOvP8qVs,2025-01-13T03:00:00.000Z
manual,,,17.3,manual,1736722800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,c0SCDZFP0FBLzVBS80ZMn2jPYEAgeT,2025-01-12T23:00:00.000Z
manual,,,16.5,manual,1736708400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,wHmwLrnEzwVCOKfm20neuhJg9eOrvT,2025-01-12T19:00:00.000Z
manual,,,17,manual,1736694000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,3zNNmEOAvXHKZIEDmHwtERVKrWOyWk,2025-01-12T15:00:00.000Z
manual,,,17.4,manual,1736679600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,CQZOkTWKlXvK808CIuhsq6X4stOUYt,2025-01-12T11:00:00.000Z
manual,,,17.1,manual,1736665200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,hPRfhbXvY4T80nuRZcqRXy943TEAnh,2025-01-12T07:00:00.000Z
manual,,,16.5,manual,1736650800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,PchSIDdho6gXoLAwFs0BAw5jhqs3mD,2025-01-12T03:00:00.000Z
manual,,,17.2,manual,1736636400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,tkW4YOLcHbYDR1Tp0yiWOV52BWAtoK,2025-01-11T23:00:00.000Z
manual,,,16.7,manual,1736622000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,6aODdieBOnNiCqynOtWOPRQxNzOZBE,2025-01-11T19:00:00.000Z
manual,,,17.1,manual,1736607600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,zlKPjYCHINl2VNMEn9G5L7z68hkMX4,2025-01-11T15:00:00.000Z
manual,,,16.5,manual,1736593200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,aFdOPEZtBF3wukamC3WGpl1vvvPIxh,2025-01-11T11:00:00.000Z
manual,,,17.4,manual,1736578800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,0jS7jF68Q6PTuvm8vUzLjo8BJVnjPb,2025-01-11T07:00:00.000Z
manual,,,17.2,manual,1736564400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,hslTTzqFM5bTCVMlgkhAxPmddwqP56,2025-01-11T03:00:00.000Z
manual,,,16.5,manual,1736550000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,qFHeU9HJUklSEGUoQoHOzs8cN8fPpG,2025-01-10T23:00:00.000Z
manual,,,17.1,manual,1736535600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,Qij6LKAwZnP116fSputkU0UZuv9o3O,2025-01-10T19:00:00.000Z
manual,,,17.3,manual,1736521200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,kKzodo6YJ6PFZaWpbBc3GU7HQAmobg,2025-01-10T15:00:00.000Z
manual,,,17.4,manual,1736506800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,l0CA0VqI6iOUrgaxbOSOGDpwd7jsJp,2025-01-10T11:00:00.000Z
manual,,,16.8,manual,1736492400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,Wwh1bsiY9l484Lq4VeXQ4s0zvF68OD,2025-01-10T07:00:00.000Z
manual,,,17.1,manual,1736478000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,i4yp5lN01cV1FkSR1RnQgrTDba40zT,2025-01-10T03:00:00.000Z
manual,,,17.4,manual,1736463600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,vDGXJTNsMCHNYZlwUMNtmuzPn24bfg,2025-01-09T23:00:00.000Z
manual,,,16.7,manual,1736449200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,SPlfP2ROXuWEjRRBBgXcgXNM8J7IGk,2025-01-09T19:00:00.000Z
manual,,,17.1,manual,1736434800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,KUvJP2QcEtahzrqMmV1kbjuGbFSGRe,2025-01-09T15:00:00.000Z
manual,,,17.3,manual,1736420400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,0QUAoU2dpnLO9f2HZNM0gPnyUEXvTu,2025-01-09T11:00:00.000Z
manual,,,16.5,manual,1736406000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,CjBkna28OILkK6hFATF35tglQ38y5V,2025-01-09T07:00:00.000Z
manual,,,16.9,manual,1736391600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,kStWTuOG2om8Kdn64jRsCo2XtA8x5C,2025-01-09T03:00:00.000Z
manual,,,16.9,manual,1736377200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,XtMQNMVfwym989j6hzGSpS8bA8w0At,2025-01-08T23:00:00.000Z
manual,,,17.1,manual,1736362800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,fKp1IkNx9VDUmwx7d8rwKJXZvUMPZp,2025-01-08T19:00:00.000Z
manual,,,17.3,manual,1736348400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,yEJKB3KA8RuGJ40QE5Ba63hXU7qEjG,2025-01-08T15:00:00.000Z
manual,,,17.4,manual,1736334000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,hfbGDlIbKOl23lnoQpm6URLSFpdJ3q,2025-01-08T11:00:00.000Z
manual,,,17.5,manual,1736319600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,tjEQcwGmdurobmh0ZjvJtf7EPSQCnF,2025-01-08T07:00:00.000Z
manual,,,16.9,manual,1736305200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,oWZCsucjoUL4vMWEixG5EZkun3CnkQ,2025-01-08T03:00:00.000Z
manual,,,16.5,manual,1736290800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,VMkxreaEdroTEUBPFXwbEzau50TRRV,2025-01-07T23:00:00.000Z
manual,,,16.8,manual,1736276400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,oAZ7NYS5UaU18k4UXCLbug6jhHogbr,2025-01-07T19:00:00.000Z
manual,,,16.8,manual,1736262000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,tyv2QECYeEl3uJZbo1jrqXhRaFaINd,2025-01-07T15:00:00.000Z
manual,,,17.3,manual,1736247600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,i8T4sUSYPxVRrbMxYaESMirUE6Y131,2025-01-07T11:00:00.000Z
manual,,,17.5,manual,1736233200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,EZWIt0w5IEcgS7QaKEfAN61liiCtc6,2025-01-07T07:00:00.000Z
manual,,,17.5,manual,1736218800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,VV3ZlvHgf0WZ90sAFTbN2x1YquaetT,2025-01-07T03:00:00.000Z
manual,,,17.3,manual,1736204400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,7p4gIuafMZsSbnF7eHlNLiEsLr65Si,2025-01-06T23:00:00.000Z
manual,,,16.9,manual,1736190000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,LpTVGfkcbzXRf83hSknna1Vv2NN6HL,2025-01-06T19:00:00.000Z
manual,,,16.6,manual,1736175600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,5QtJ7bdRxQbPvNbV0hiqlT0VWTx0NM,2025-01-06T15:00:00.000Z
manual,,,17.5,manual,1736161200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,RkoFkL9zX140GY7Jgri6S1b56geAMq,2025-01-06T11:00:00.000Z
manual,,,16.8,manual,1736146800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,8HWj1PHyt0a9C6cl0Mwfk3QchSGk82,2025-01-06T07:00:00.000Z
manual,,,16.9,manual,1736132400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,fSXjbvff8lNtdCXaZULy6gGig56dcD,2025-01-06T03:00:00.000Z
manual,,,17.5,manual,1736118000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,GMGWZU6PeJiS8nXmFIQJRbefOsbYYq,2025-01-05T23:00:00.000Z
manual,,,17.3,manual,1736103600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,iEY4hM58LLyBEFakQsTsq5SNsUaVsl,2025-01-05T19:00:00.000Z
manual,,,17.2,manual,1736089200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,o6JtwjeBZveeFWwZSACDJr3HV8KYRL,2025-01-05T15:00:00.000Z
manual,,,16.7,manual,1736074800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,XFjUhrVxY12ZFUMlivAKgdQplslzNR,2025-01-05T11:00:00.000Z
manual,,,17.3,manual,1736060400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,ptWJz5ftGMyP16siJ5MXMPTitoXvXa,2025-01-05T07:00:00.000Z
manual,,,17.1,manual,1736046000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,bUa7rOckHUHnVNr51rnec2yEeDxpOG,2025-01-05T03:00:00.000Z
manual,,,16.9,manual,1736031600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,WhTriSnzjm2gMpQlxkRMoW2thUGc3L,2025-01-04T23:00:00.000Z
manual,,,17.2,manual,1736017200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,Q0LftPTDAXlENi6mLMgDH8qANYCois,2025-01-04T19:00:00.000Z
manual,,,17.4,manual,1736002800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,akEVKOmiCuf9Eh9v2RWSd3Rzk6YUoG,2025-01-04T15:00:00.000Z
manual,,,16.8,manual,1735988400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,FuFZ7IWniyPiwK43Ry74k5QP43WB18,2025-01-04T11:00:00.000Z
manual,,,16.9,manual,1735974000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,k0T3nDzVVsVz72B4DBcwmbOhMSMRW9,2025-01-04T07:00:00.000Z
manual,,,17.2,manual,1735959600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,82fJigmf3iU5HFH2GVpmIvkvXRP0CY,2025-01-04T03:00:00.000Z
manual,,,17.5,manual,1735945200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,HSSfMzhnNIFWKeaAqVMG86NoMc9Bzz,2025-01-03T23:00:00.000Z
manual,,,16.5,manual,1735930800000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,AkMUxUrKkrqC29k73UvXWTLDeuZG4r,2025-01-03T19:00:00.000Z
manual,,,16.7,manual,1735916400000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,pu9I4I7wdGhTmNcJJOulWlz7MG4Uo4,2025-01-03T15:00:00.000Z
manual,,,17.3,manual,1735902000000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,0Ks5eqjkQcKr0P29j8iCpgjcKMCwjA,2025-01-03T11:00:00.000Z
manual,,,16.6,manual,1735887600000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,zsmPqeFFzxOqHneninDPo0yTQIYMEr,2025-01-03T07:00:00.000Z
manual,,,16.8,manual,1735873200000,ugEMvoNoVpz4OfGC3CCwNygBoaLCJ0$0$manual$manual$0,d2Ok0U9NbvlfLr4n20PMdQ6ugQgqd2,2025-01-03T03:00:00.000Z
