comment,temp,time,sg,type,id,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
,18.5,1745953200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,peQN5D6axXEwhDPBcL9f9HGpXD4v8Z,2025-04-29T19:00:00.000Z
,18.2,1745942400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,kQwhxqmrih01iMwKmzIIq1IvuCCVkR,2025-04-29T16:00:00.000Z
,18.6,1745906400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,5kcGQzaGNLQUgUI0WXeITRPFiIEjon,2025-04-29T06:00:00.000Z
,18.5,1745863200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,HJ8S0zPKKT1CHaqyU97ojIFScJ3yon,2025-04-28T18:00:00.000Z
,18.3,1745820000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,eml0sx7iY3yGvae0VmRZ2MXWWrpHow,2025-04-28T06:00:00.000Z
,19.2,1745776800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,eJcNSC5YzsYh5wgNpqZygzj21qpVDx,2025-04-27T18:00:00.000Z
,18.1,1745733600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,jrQfn7H4qCFndPJMJypk6DGyVP0BYa,2025-04-27T06:00:00.000Z
,18.2,1745690400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,0p5sIkmUPswJHdWA0cMtxJP602Q5E4,2025-04-26T18:00:00.000Z
,18.5,1745676000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,ND8EDkqd9TJA2HPVzDq12kOQMxCAlg,2025-04-26T14:00:00.000Z
,18.3,1745640000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,eqK6SRuznwZ4Bll0AZDZs8TS5o79vZ,2025-04-26T04:00:00.000Z
,18.5,1745604000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,yTDY5vuXKIIK3K3HSUQegIlmjZwuFl,2025-04-25T18:00:00.000Z
,18.6,1745560800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,017sVjXis7iPuMVcAoYR1AODtrD69K,2025-04-25T06:00:00.000Z
,17.9,1745517600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,BPZiLoUsRfF5waYA4DHIaYbu9D2tOW,2025-04-24T18:00:00.000Z
,17.7,1745474400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,i0aFJ020EbepWHfn6u0iOQ6SYqxr5p,2025-04-24T06:00:00.000Z
,17.5,1745445600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,llZMI5YMiuYXhTErQTiIl5WDwuGxXO,2025-04-23T22:00:00.000Z
,18,1745431200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,14LhRcdmYa8TedKBpsW76OvNjhlCoG,2025-04-23T18:00:00.000Z
,18.5,1745388000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,lMaWA1QMlSKNRw35oxlFsyD0Nsffs9,2025-04-23T06:00:00.000Z
,17.9,1745359200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,YvrH5VV7Rtey18OUbJBgV9vSbdjPmE,2025-04-22T22:00:00.000Z
,18.5,1745348400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,OyjpbMe4ajo0PWqeNW7OUVRpoYLiYB,2025-04-22T19:00:00.000Z
,18.8,1745301600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,rAE7Abit5dnjvyuWQhEkpewq5F5fzX,2025-04-22T06:00:00.000Z
,18.5,1745258400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,n9FgvbjCNKGieSDD7Dx8hQoAr1k1z1,2025-04-21T18:00:00.000Z
,18.8,1745244000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,7oC5C4p7FEh7ChhvGkvdLtgwGlHwDl,2025-04-21T14:00:00.000Z
,18.5,1744956900000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,gUVmCoPh544NLp66p2cjcHGxthz3pw,2025-04-18T06:15:00.000Z
,17.6,1744941600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,8DvsPJiTGo7bFMpx3bhM5k6yLgFd8x,2025-04-18T02:00:00.000Z
,18.7,1744927200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,O5lPj5sSAfjHgEDUlGAx8LtxcANSBY,2025-04-17T22:00:00.000Z
,17.5,1744912800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,UdryJiQKHBpBk0uAJKRAolEEoHxuVz,2025-04-17T18:00:00.000Z
,18.2,1744901100000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,U1TTzZyU4buTtirv4l6qarYH91mJs8,2025-04-17T14:45:00.000Z
,18.5,1744884900000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,0PCcdDzvVENm2ReQ2TGgMIjW6SKsGy,2025-04-17T10:15:00.000Z
,17.8,1744869600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,v3chUV53JbmtJkp40mtBf0PTIRszhe,2025-04-17T06:00:00.000Z
,18.6,1744855200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,PkpXRNYhQL94w8hZ380YGIGz169hL4,2025-04-17T02:00:00.000Z
,17.5,1744840800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,dKZJzXYFTT7RvlhamL9c6bW5OHF27b,2025-04-16T22:00:00.000Z
,18.8,1744826400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,0zCZwYRhFPm6I7ZcZzGnjR0Ec3Leo6,2025-04-16T18:00:00.000Z
,18.4,1744812000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,3r7HcdGL69NbkIYMHZCvwbM7sVk5hF,2025-04-16T14:00:00.000Z
,17.8,1744797600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,eIGubEpw6j4LTnwyHEi7t2PiZP0ZqL,2025-04-16T10:00:00.000Z
,18.7,1744783200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,9jh9IZwQgSUXcKqg9A3nPW15aGtISS,2025-04-16T06:00:00.000Z
,17.5,1744768800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,efb0I3p2kRFQ3IwQQP2KgcKd9yPswu,2025-04-16T02:00:00.000Z
,18.1,1744754400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,g4uSM4Vg6yzlybhpLjz83oyEerYPmB,2025-04-15T22:00:00.000Z
,18.1,1744740000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,H88ohusOw2dFmf6e2SNBDn1bq4Hg3i,2025-04-15T18:00:00.000Z
,18.1,1744725600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,7AEmFhpMJniUvXYquSBEQ4xHXxdAlB,2025-04-15T14:00:00.000Z
,18.4,1744709400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,hsUyi9LjkCPzKlrTci48RDdIXencRQ,2025-04-15T09:30:00.000Z
,18.8,1744696800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,ithoxqCEZLfA3fMWRI2RQJxcxUgOFH,2025-04-15T06:00:00.000Z
,17.5,1744682400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,Wa6191uO5D5Ot9fqR0OQlwo0KxdtR7,2025-04-15T02:00:00.000Z
,18.4,1744668000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,K2ExciRRqKxZl6UrJl8M735ZIgZZ4G,2025-04-14T22:00:00.000Z
,18.9,1744653600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,IsxZeeUk6usR0T0b3XFPeJQpHYgXgM,2025-04-14T18:00:00.000Z
,18.9,1744639200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,hLfhZCMqsbixk03Uz6AdLSezidSI75,2025-04-14T14:00:00.000Z
,17.8,1744624800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,92DviuBnpXqJXRxhNv1m0i69OCfVAi,2025-04-14T10:00:00.000Z
,17.9,1744621707593,1.01,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,w10Ym2CohAPw4ghTFnvcPH5h8JqldE,2025-04-14T09:08:27.593Z,4.45,0.145038
no bubbles.,20.9,1744610400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,wtFTvEuNvbMA0o0pOXjxXuOfHfoC6R,2025-04-14T06:00:00.000Z,,406.105666
,20.7,1744596000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,2onyItgFksAfrNezHBKVm99Msx9rvZ,2025-04-14T02:00:00.000Z,,
,21.3,1744581600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,9hvVd5160R4FYKpahzHx4ip7AogEeW,2025-04-13T22:00:00.000Z,,
no bubbles.,20.7,1744567200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,wqoNLmvMR4jMcZql1qfHe9Tj6EYOKn,2025-04-13T18:00:00.000Z,,406.105666
no bubbles.,20.6,1744552800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,YYf6j4pAjKXcrjD1JiI9poqX5xDPUC,2025-04-13T14:00:00.000Z,,435.113213
no bubbles.,21.1,1744538400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,H3SFq7NCfErtBtKwYPzZXDB2Elcijp,2025-04-13T10:00:00.000Z,,580.150951
no bubbles.,21.4,1744524000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,brTTcYSwSbKxQ8oDwSBPwIvgDMxMYg,2025-04-13T06:00:00.000Z,,580.150951
,20.5,1744509600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,V7ry6BS08wRZA21eu2NEohvJNVTuON,2025-04-13T02:00:00.000Z,,
,21.4,1744495200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,24V0uqt6gMTr5bKUF2ciW3NsWgIMUI,2025-04-12T22:00:00.000Z,,
no bubbles.,20.9,1744480800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,FdH6VTVpKQHnWH2ySRjBLX5QYtjuFu,2025-04-12T18:00:00.000Z,,551.143404
no bubbles.,21.4,1744466400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,J4MFPw5EyG6WOqGfhr0deutrjDLMbv,2025-04-12T14:00:00.000Z,,623.662273
no bubbles.,21,1744452000000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,0zfaBAzwV2qCbW8BSIJTQCQCD2MPGj,2025-04-12T10:00:00.000Z,,623.662273
no bubbles.,21.2,1744437600000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,gq4mLbzyyDIHbI9B7xvtqVuaDbFhS0,2025-04-12T06:00:00.000Z,,580.150951
,20.9,1744423200000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,NjtCZVYsMBZsch4Ok4Q7SKYtG2OsQc,2025-04-12T02:00:00.000Z,,
,20.8,1744408800000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,33y2zyDvffZLeDxotmD77TswRuA0Hj,2025-04-11T22:00:00.000Z,,
no bubbles.,20.5,1744394400000,,manual,manual,PHdFoZJ5blTCMih60zqiwcWAdcBGsV$0$manual$manual$0,toa5EqqCTEO970aB3ezlUEIqYr1h9m,2025-04-11T18:00:00.000Z,,580.150951
