id,type,sg,comment,time,temp,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
manual,manual,,,1660197600000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,LhUJBIgmGX4TQfEiTwhNdQMHYCxxIM,2022-08-11T06:00:00.000Z
manual,manual,,,1660183200000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,qcbmryIi7WO000yCpH9x12IJAg2pm0,2022-08-11T02:00:00.000Z
manual,manual,,,1660168800000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,iV17DKIQ4XfZKILeX3XpdDScPU2M6K,2022-08-10T22:00:00.000Z
manual,manual,,,1660154400000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,whcW0tAFFDVAxqXCgWxXeZtSbdCEgi,2022-08-10T18:00:00.000Z
manual,manual,,,1660140000000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,f2E996Duwp0dff8j2mNJ4521KJVpdb,2022-08-10T14:00:00.000Z
manual,manual,,,1660125600000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,OtcgkDNOkE8r7SuMWTqwFRWmc9At7V,2022-08-10T10:00:00.000Z
manual,manual,,,1660111200000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,6HJoe3M11F6tEKbuwO5wUpS81WR2Hn,2022-08-10T06:00:00.000Z
manual,manual,,,1660096800000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,jea7ajRhMHeJ1mnOHPt27c7PHiezwy,2022-08-10T02:00:00.000Z
manual,manual,,,1660082400000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,NJwhVbEgDRM1DDX4TLUQbwCXkK5IPM,2022-08-09T22:00:00.000Z
manual,manual,,,1660068000000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,vLRfqphTMuzaSVoFeTx0w2G6KWB4kA,2022-08-09T18:00:00.000Z
manual,manual,,,1660053600000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,LGDl2mRcbGJB8G1ENiL6Y52dMSbOHT,2022-08-09T14:00:00.000Z
manual,manual,,,1660039200000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,7L23UmlzfkEo77NgcTK0ZOTHI7j2fC,2022-08-09T10:00:00.000Z
manual,manual,,,1660024800000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,J6zGx8g6219MEZwzi6UYZpIl3FOW6E,2022-08-09T06:00:00.000Z
manual,manual,,,1660010400000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,8x8bNzDt7SvYW3lnM25dXMEGWtvKXL,2022-08-09T02:00:00.000Z
manual,manual,,,1659996000000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,AdNx4Zaz1VNNlQn4u7964QPOMhP4Ad,2022-08-08T22:00:00.000Z
manual,manual,,,1659981600000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,lMBlXWqYWgPMmY3hlS5AhtmF5AL5LO,2022-08-08T18:00:00.000Z
manual,manual,,,1659967200000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,vCIdu4aMImBEqmTbh6IYmEmOc0qMIV,2022-08-08T14:00:00.000Z
manual,manual,,,1659952800000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,yRGCtZaI802Uo1TlznZSjcnKReo71z,2022-08-08T10:00:00.000Z
manual,manual,,,1659938400000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,u1pW3ojFMEcPbdbGh3y7twIorgHoV7,2022-08-08T06:00:00.000Z
manual,manual,,,1659924000000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,QvD4YI4nWcNEb4ooj6Oc3Dn1e1zh9z,2022-08-08T02:00:00.000Z
manual,manual,,,1659909600000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,cMJGxDlq7R5y3ocFOu74ryRR78Ervp,2022-08-07T22:00:00.000Z
manual,manual,,,1659895200000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,uXufuiWiIeCqg86vxR2yAhg0kqUXus,2022-08-07T18:00:00.000Z
manual,manual,,,1659880800000,18.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,1OaygH9F56crez2os2YLVtMjvkWrkE,2022-08-07T14:00:00.000Z
manual,manual,,,1659866400000,18.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,Ayg0CFCsq16oh1GRXSnFSDruLrMInC,2022-08-07T10:00:00.000Z
manual,manual,,,1659852000000,18.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,ZFsgfYQDEAQrtIoadGsPH7jCykC1PL,2022-08-07T06:00:00.000Z
manual,manual,,,1659837600000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,dykbyx5sZSxWKTk5vSQXEaGvlsKnpq,2022-08-07T02:00:00.000Z
manual,manual,,,1659823200000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,cPoS4UKp2hA5sIB1Ow40wWqLFWokU2,2022-08-06T22:00:00.000Z
manual,manual,,,1659808800000,19.1,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,8Hf7ZqIlDgzGLfVBjnGpdOL285Oy8b,2022-08-06T18:00:00.000Z
manual,manual,,,1659794400000,18.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,4XxOmbjNkc9mCaNBq9WITwf9dPlRW1,2022-08-06T14:00:00.000Z
manual,manual,,,1659780000000,18.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,RLQII0wohy6IDPVwWnDonGMWIgx2SZ,2022-08-06T10:00:00.000Z
manual,manual,,,1659765600000,18.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,GdViT8jeiJaOK7WkbOaukVet9yZUsj,2022-08-06T06:00:00.000Z
manual,manual,,,1659751200000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,Id6FH32EMxVVU3P1UIN0BhABkWAHQR,2022-08-06T02:00:00.000Z
manual,manual,,,1659736800000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,XxK2bmt74d7Zu0o6CYsULoUDj7CUSj,2022-08-05T22:00:00.000Z
manual,manual,,,1659722400000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,a3Y1NlMLNUEjskKi7KawkCa1ZlBu6z,2022-08-05T18:00:00.000Z
manual,manual,,,1659708000000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,78mJkoziqjgNdaRq2BfY8Li4Wq8CyE,2022-08-05T14:00:00.000Z
manual,manual,,,1659693600000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,WsUiVT29Vi41mzJtq4wo3ikaGhqYjp,2022-08-05T10:00:00.000Z
manual,manual,,,1659679200000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,xQO1MnEoXhfDVkiy8ZC17Jg87ETWBR,2022-08-05T06:00:00.000Z
manual,manual,,,1659664800000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,NzY9n5dFKBn9KMN3cDBx0ol1ofUSSc,2022-08-05T02:00:00.000Z
manual,manual,,,1659650400000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,VqDlWIKrLn0zuSBCIEoG4gDJdDdgXW,2022-08-04T22:00:00.000Z
manual,manual,,,1659636000000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,V9wTn4tpsatL2A14EKyWuLhHSLHaE9,2022-08-04T18:00:00.000Z
manual,manual,,,1659621600000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,QYTXxxPQxfWpQajjptXjczzTbTcVFz,2022-08-04T14:00:00.000Z
manual,manual,,,1659607200000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,OCNaBOHUgpASEZuEGljP2cMzl5Fz7D,2022-08-04T10:00:00.000Z
manual,manual,,,1659592800000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,6u47wZwK255NrQ1Gs9eCR6LBjsfhTz,2022-08-04T06:00:00.000Z
manual,manual,,,1659578400000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,mpJuhESTnamABYu4KEjI73tujEUUhj,2022-08-04T02:00:00.000Z
manual,manual,,,1659564000000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,akQyhWfycAXksDceY7dAz5XRzuDQLo,2022-08-03T22:00:00.000Z
manual,manual,,,1659549600000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,nZIYSSp4QjftWZ24YH0huQUyINpdEH,2022-08-03T18:00:00.000Z
manual,manual,,,1659535200000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,z7wrfoLkVX6Js2eDQyKvFcZOkqagQE,2022-08-03T14:00:00.000Z
manual,manual,,,1659520800000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,Ht9hdqdBD0EiWSmREEAghIw6fmnJLz,2022-08-03T10:00:00.000Z
manual,manual,,,1659506400000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,zxh81oJM7X8CWTeK7ZFLf8NWdrWIwn,2022-08-03T06:00:00.000Z
manual,manual,,,1659492000000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,NPd9CuEDVeawwOxPmyxusx79aF4ZW6,2022-08-03T02:00:00.000Z
manual,manual,,,1659477600000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,7yWdF96TL9g1KTNIaMfEA6UkgQTae8,2022-08-02T22:00:00.000Z
manual,manual,,,1659463200000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,oiPuXHp1lQLzekxvZtg17aP9TziJdy,2022-08-02T18:00:00.000Z
manual,manual,,,1659448800000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,OXdEplm4vFQZgi6PzSRNYHc30OHcxP,2022-08-02T14:00:00.000Z
manual,manual,,,1659434400000,19.1,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,h07o8vepaX6IWqbYus25Gpo3XTeNcV,2022-08-02T10:00:00.000Z
manual,manual,,,1659420000000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,zpzV3Tm8dmWTjqlAX7GrP0IjgDrQgp,2022-08-02T06:00:00.000Z
manual,manual,,,1659405600000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,vrJPc9Sd3RuntFsszRpL1XsCJfCOwO,2022-08-02T02:00:00.000Z
manual,manual,,,1659391200000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,aPMwOYLcLhoIQrIeSA7eVdohewKIIH,2022-08-01T22:00:00.000Z
manual,manual,,,1659376800000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,J7mzAgHdsn8eyUMpGxjF5ba2G177ts,2022-08-01T18:00:00.000Z
manual,manual,,,1659362400000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,jYEJI01GmpOETH5IXcXJcOi18fb2m1,2022-08-01T14:00:00.000Z
manual,manual,,,1659348000000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,7TqMne8mR3E9FWEPiJ0BJfuQO5zviJ,2022-08-01T10:00:00.000Z
manual,manual,,,1659333600000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,EbHZYNwAeVZLmI4CQStbaHZpt2Xz74,2022-08-01T06:00:00.000Z
manual,manual,,,1659319200000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,xD6y1YfzYZtoFCzYDHZOKfyTOnu8Cf,2022-08-01T02:00:00.000Z
manual,manual,,,1659304800000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,bZ4UWUStwKmVajdKEiIffnB8Y5tQBO,2022-07-31T22:00:00.000Z
manual,manual,,,1659290400000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,O5UVHwaYSRTr3bVPVc6dFbFiPSRXUX,2022-07-31T18:00:00.000Z
manual,manual,,,1659276000000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,CVQD1sfeRAYCMtNct5pQsF01HLSAUT,2022-07-31T14:00:00.000Z
manual,manual,,,1659261600000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,jjP9kEkiFPgdgW0cbtmcIoPwYRaDdD,2022-07-31T10:00:00.000Z
manual,manual,,,1659247200000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,4FLgpiECXHE5xg4P6CwkCs2cC38Zgt,2022-07-31T06:00:00.000Z
manual,manual,,,1659232800000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,6gwDpMqa2TSd51dSXtjUgI5YQT7UIq,2022-07-31T02:00:00.000Z
manual,manual,,,1659218400000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,4S1gn0C467K5Yffs3IyqoOiPaBwE7P,2022-07-30T22:00:00.000Z
manual,manual,,,1659204000000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,5TgtykqdO0i9FSV0VNgQbcS4IlNsqR,2022-07-30T18:00:00.000Z
manual,manual,,,1659189600000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,O4rY4fJNc7TZUBL1eM5bA4qrg5ee2X,2022-07-30T14:00:00.000Z
manual,manual,,,1659175200000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,U9lx4P0mAXoQ5gLJ2onvY1WE5ib6if,2022-07-30T10:00:00.000Z
manual,manual,,,1659160800000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,MOWAcSUbMQ6zDM6v3vvPpDtAuKXYIp,2022-07-30T06:00:00.000Z
manual,manual,,,1659146400000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,jFDWEjUNurjbCgwN0bhU2KOHlJE0Mn,2022-07-30T02:00:00.000Z
manual,manual,,,1659132000000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,R4cfWocvE5EQzGXitJ0wzMW63ATSe6,2022-07-29T22:00:00.000Z
manual,manual,,,1659117600000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,lSknRPtuMJpwgzTYEQR9jzcOlFIZ4l,2022-07-29T18:00:00.000Z
manual,manual,,,1659103200000,18.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,011ZD5Bbgv7ZINDy5QL76lFHLngI9u,2022-07-29T14:00:00.000Z
manual,manual,,,1659088800000,18.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,LdwZpPmC4exGNhoKmKQY4Euq2MF7lp,2022-07-29T10:00:00.000Z
manual,manual,,,1659074400000,18.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,iL5k6HwucOXe6TJAHfN4AcWAKzGRa1,2022-07-29T06:00:00.000Z
manual,manual,,,1659060000000,18.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,DML8E6rFaQ7V8KtB0GpkGUMjjUqNwF,2022-07-29T02:00:00.000Z
manual,manual,,,1659045600000,18.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,NbkYqvs9S78SxtZTqwlompa9CrZJrF,2022-07-28T22:00:00.000Z
manual,manual,,,1659031200000,18.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,vO5JlDQrVm4u2qs2MIOkFBaeCkhyCI,2022-07-28T18:00:00.000Z
manual,manual,,,1659016800000,18.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,BWMAlzJiU96lJ3P7J1R1vnElAVQgRW,2022-07-28T14:00:00.000Z
manual,manual,,,1659008700000,18.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,VNwfDriOUWAASOXDSWfQkBYqSV9ieq,2022-07-28T11:45:00.000Z
manual,manual,,,1658998800000,18.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,1IXYPvJKcFNGoJdzWBaIzXWUOeW5bw,2022-07-28T09:00:00.000Z
manual,manual,,,1658988000000,18.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,aL9bTcvnMkqE56cRqQ2BnJht8xchOG,2022-07-28T06:00:00.000Z
manual,manual,,,1658973600000,19,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,JsT93t44GsMiWvdOQ12qtPF2yILmmu,2022-07-28T02:00:00.000Z
manual,manual,,,1658963700000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,bosiTWBaCglrXWHrzj6EgxLDtSAKfA,2022-07-27T23:15:00.000Z
manual,manual,,,1658946600000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,rbze3nKl4oYtnPzB2BudFICK6xwCjU,2022-07-27T18:30:00.000Z
manual,manual,,,1658939400000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,fgIDqhHtaF5ArjXdVhrY9GDadLHzyI,2022-07-27T16:30:00.000Z
manual,manual,,,1658928600000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,RBQLc5gqQ42PDM8rVoNH8VjqIqsEqZ,2022-07-27T13:30:00.000Z
manual,manual,,,1658916000000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,6b1G7ZLeqS2Ym1SLt8Nm8NbcNudeFM,2022-07-27T10:00:00.000Z
manual,manual,,,1658901600000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,BZVqahQfRNA7x4ZMHLl8gQeJbN6Yng,2022-07-27T06:00:00.000Z
manual,manual,,,1658887200000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,3rm90eVtnq5xia6rJMt1iyoa03Er2n,2022-07-27T02:00:00.000Z
manual,manual,,,1658872800000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,LRRk0WNuf3tXtEgQ4uFjLK2Cr6qLF8,2022-07-26T22:00:00.000Z
manual,manual,,,1658858400000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,vh19zTI83wrvoh8cBhtUyI4L9wnxgH,2022-07-26T18:00:00.000Z
manual,manual,,,1658844000000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,qsmtZaewJxgcv4J7s71AujjP5ujW7D,2022-07-26T14:00:00.000Z
manual,manual,,,1658831400000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,Gz44echKRAN3E57vgoLdRMVls7XlKc,2022-07-26T10:30:00.000Z
manual,manual,,,1658815200000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,VJLSTUyAv5LpuEOT8xNqxytlWvnU9R,2022-07-26T06:00:00.000Z
manual,manual,,,1658800800000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,5GkVMYrCpiwxukybhTQDW93Mnlwqw6,2022-07-26T02:00:00.000Z
manual,manual,,,1658786400000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,ryLusRuOucYyv3WtJpXCJFJaU69zqG,2022-07-25T22:00:00.000Z
manual,manual,,,1658772000000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,QAMWgymlhtB3MomewY9YP0qNn7BiQX,2022-07-25T18:00:00.000Z
manual,manual,,,1658757600000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,nLWMNxHfbKFVPWbB9Wk9sfhlPrWvVs,2022-07-25T14:00:00.000Z
manual,manual,,,1658743200000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,PENKaF5tMFpNeMY8inxsaWmjV1XNIf,2022-07-25T10:00:00.000Z
manual,manual,,,1658728800000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,UbEYTYjld8SP5jWw8kSiohrYU3RQFx,2022-07-25T06:00:00.000Z
manual,manual,,,1658714400000,18.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,RzkftajkjWydE0k4C4SO4ADVJZleS4,2022-07-25T02:00:00.000Z
manual,manual,,,1658700000000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,fNXTkloMz7w5QWrGvezYYUPPabKsjC,2022-07-24T22:00:00.000Z
manual,manual,,,1658685600000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,kvLFQ3mNoLb9uRDluo2tYmX1TXnn6W,2022-07-24T18:00:00.000Z
manual,manual,,,1658671200000,19.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,viJW8LLIR1Firw6GZDmU7eR0GRC4IB,2022-07-24T14:00:00.000Z
manual,manual,,,1658656800000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,vOuk7iRlaS2tUqdXz5CcEzPaxDkeUc,2022-07-24T10:00:00.000Z
manual,manual,,,1658642400000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,nOuYsmvF35LsrdNGvIVaBmQmQPaICo,2022-07-24T06:00:00.000Z
manual,manual,,,1658628000000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,SghJGg1Uske836tA7uE1Z1uAkYA8DW,2022-07-24T02:00:00.000Z
manual,manual,,,1658613600000,19.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,miGFgdQcdzmBf2qbBCRJ1AZaFBSNXM,2022-07-23T22:00:00.000Z
manual,manual,,,1658599200000,19.1,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,4pLndQKx66OI2ZGfEh9EfHlDLaLsKF,2022-07-23T18:00:00.000Z
manual,manual,,,1658585700000,18.6,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,aRSREfdDOqwQBRQyhwGuvJ7DdKf4XE,2022-07-23T14:15:00.000Z
manual,manual,,,1658563200000,18.9,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,UzXTswGx04sue1sIhF5aFUZVqV5FX3,2022-07-23T08:00:00.000Z
manual,manual,,,1658556000000,19,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,Ir82jqKvSMKOx5NdUCJpAjniPJKzLY,2022-07-23T06:00:00.000Z
manual,manual,,,1658541600000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,aqzfi4THvS57I25sZraFBoYKD0YwWt,2022-07-23T02:00:00.000Z
manual,manual,,,1658527200000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,FfHyTXu1UaH9qHRKYc5MeY9udaTZiU,2022-07-22T22:00:00.000Z
manual,manual,1.002,,1658513700000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,qjpGM348OLsFJwLIhlvebCZJtvQF7i,2022-07-22T18:15:00.000Z,0.145038,4.28
manual,manual,,,1658498400000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,eAphHHSPhuCjdsmiCFo4u7N67z1Fq8,2022-07-22T14:00:00.000Z,,
manual,manual,,,1658484000000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,WaydEoM6MCgwHiSmYPBdazqgDXiHmr,2022-07-22T10:00:00.000Z,,
manual,manual,,,1658469600000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,t43EFQGJqtaBJk3KHb387NXhpZh0qh,2022-07-22T06:00:00.000Z,,
manual,manual,,,1658455200000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,n5OqEvBUxMGyNnZRshmW5RuRRWFtxv,2022-07-22T02:00:00.000Z,,
manual,manual,,,1658440800000,19.4,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,Bjiy7FN4HcSmJgG1rmfs3QeDzr9Ki0,2022-07-21T22:00:00.000Z,,
manual,manual,,,1658426400000,19.3,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,VRUgfWn4bsmQ65BoHgaMisUabx4vj8,2022-07-21T18:00:00.000Z,,
manual,manual,,,1658412000000,19,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,LJlTI9Swz1NX82t0dW6qTenu8uXAvR,2022-07-21T14:00:00.000Z,,
manual,manual,,,1658397600000,19.7,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,f5DPV4nL7t7bqbcSoofLXgvUzlzX5c,2022-07-21T10:00:00.000Z,,
manual,manual,,,1658383200000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,3Y2XWEJeSYPxHM5t0d8h5cWynnqyoI,2022-07-21T06:00:00.000Z,,
manual,manual,,,1658368800000,19.8,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,mvs4RRUtNj5Ail3bfaTMJzu7793xeA,2022-07-21T02:00:00.000Z,,
manual,manual,,,1658354400000,19.1,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,elR9p5qeKr7Pe2PBpH1NvPXyhziQEb,2022-07-20T22:00:00.000Z,,
manual,manual,,,1658340000000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,0zPYWC4iF2EbWqR1sQc53u14SFw8QF,2022-07-20T18:00:00.000Z,,
manual,manual,,,1658325600000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,e8IzCJcJ5kCwUSQeiTPGXXHYWHYjmj,2022-07-20T14:00:00.000Z,,
manual,manual,,,1658311200000,19.2,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,xCFFW1IW5f9Lo8lS00XzGimQnWikTR,2022-07-20T10:00:00.000Z,,
manual,manual,,,1658296800000,19.5,caV94IxYIflnlHyoPBlQn9L5dNDRo4$0$manual$manual$0,H30OOEVTqD5YZCJF9rzfROZXRbWk5c,2022-07-20T06:00:00.000Z,,
