comment,sg,time,id,type,temp,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,,1601208866739,manual,manual,20.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,XcrPE0VYoE5dv4Z2f7fz,2020-09-27T12:14:26.739Z,,
,,1601192988524,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,BqyG0uCSlKHiLrnm0h98,2020-09-27T07:49:48.524Z,,
,,1601153541723,manual,manual,20.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,o2U6EPIqC4eRV4cFNMXN,2020-09-26T20:52:21.723Z,,
,,1601143957342,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,8ETlcIDC5naUB6LgYb5F,2020-09-26T18:12:37.342Z,,
,,1601124429333,manual,manual,20,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,ShCQpI8r8kChriDCk7Zl,2020-09-26T12:47:09.333Z,,
,,1601099852615,manual,manual,19.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,dZFVMshi28fGfdUlXDP0,2020-09-26T05:57:32.615Z,,
,,1601069521226,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,0Ilv50tE4Y2nFJoOnLvI,2020-09-25T21:32:01.226Z,,
,,1601059956003,manual,manual,19.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,HICAKHssZoUXjC84nanP,2020-09-25T18:52:36.003Z,,
,,1601033588346,manual,manual,19.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,U5H6PmFyPSCVT9Fv7KQp,2020-09-25T11:33:08.346Z,,
,,1601012673938,manual,manual,20.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,WI6yobr7ag9WwHdXyvHh,2020-09-25T05:44:33.938Z,,
,,1600981181296,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,vBmkzmCIkLudcGJlE2lp,2020-09-24T20:59:41.296Z,,
,,1600955856519,manual,manual,20.3,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,nWqfI5JvqzyNkMIXazHC,2020-09-24T13:57:36.519Z,,
,,1600943684175,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,8G0zy5VlEdLJ27rHNqed,2020-09-24T10:34:44.175Z,,
,,1600927470015,manual,manual,20.1,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,761XDAu7TVLiPSvaFiWu,2020-09-24T06:04:30.015Z,,
,,1600896079527,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,0ONxhuyrfO1Mwz7PBWze,2020-09-23T21:21:19.527Z,,
,,1600870206104,manual,manual,20.3,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,pyOrOWV2W1LFCgoVqnVL,2020-09-23T14:10:06.104Z,,
,,1600841011843,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,7HTlCjEvzMTZ5najb8z9,2020-09-23T06:03:31.843Z,,
,,1600809785307,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,OXuqX9cXh1AJXaZKNULH,2020-09-22T21:23:05.307Z,,
,,1600800846003,manual,manual,20,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,OsYFTwSU3f0QAIVVaJSV,2020-09-22T18:54:06.003Z,,
,,1600789446562,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,iv7KNkQrbxHExy1rHvGy,2020-09-22T15:44:06.562Z,,
,,1600776492666,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,L7nww3IIxEErP1xWFTp0,2020-09-22T12:08:12.666Z,,
,,1600753113709,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,qZGfL3uVpjgBcCAqmFVk,2020-09-22T05:38:33.709Z,,
,,1600719493399,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,lirYZtUadYf7JLyuz8lV,2020-09-21T20:18:13.399Z,,
,,1600693546506,manual,manual,20.1,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,0MCeXzp3gojl4u0Fpc0w,2020-09-21T13:05:46.506Z,,
,,1600677102485,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,6xePDZ8Gu3GKZgI4VujY,2020-09-21T08:31:42.485Z,,
,,1600667354484,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,iXr1s2Fpp6w7eg9bK5o2,2020-09-21T05:49:14.484Z,,
,,1600630256437,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,dLITWbsRln94gHJsosyK,2020-09-20T19:30:56.437Z,,
,,1600609076112,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,iTE5aOtytJjeBKKybSfM,2020-09-20T13:37:56.112Z,,
,,1600585214362,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,4DUDYfAailoSrDwEstzZ,2020-09-20T07:00:14.362Z,,
,,1600553060820,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,IQyNU7BBuAysW8HqiZ9m,2020-09-19T22:04:20.820Z,,
,,1600537575385,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,URaZ1F6rnx03k1DUty0q,2020-09-19T17:46:15.385Z,,
,,1600528386693,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,Isaev2w6lN03KkXyXzWT,2020-09-19T15:13:06.693Z,,
,,1600512657687,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,sgfxS47lCLGer6KvLe1b,2020-09-19T10:50:57.687Z,,
,,1600497232614,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,qOHFU7JHSFw4c5bF5voz,2020-09-19T06:33:52.614Z,,
,,1600465473459,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,Tux8IcgFaatyp3LEv3Yy,2020-09-18T21:44:33.459Z,,
,,1600440954502,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,OIYWul7OHwEmHlMAUO2U,2020-09-18T14:55:54.502Z,,
,,1600424242796,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,UlWuZmqB5BdlF3yRTxLF,2020-09-18T10:17:22.796Z,,
,,1600409677846,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,RXQuyjZqQ0Fsi2uonBAm,2020-09-18T06:14:37.846Z,,
,,1600378204986,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,FtScPqFhfyus2jHL2kvZ,2020-09-17T21:30:04.986Z,,
,,1600374185745,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,LmD4iLGkV0RAIk8v2VtY,2020-09-17T20:23:05.745Z,,
,,1600353986764,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,ThCx6eJqCZqj0PiRgQAc,2020-09-17T14:46:26.764Z,,
,,1600335958285,manual,manual,20,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,9DV8x4GV0DxUZO60DPuz,2020-09-17T09:45:58.285Z,,
,,1600322438446,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,4rRiodyCAF9JUYGBg39I,2020-09-17T06:00:38.446Z,,
,,1600295639639,manual,manual,20.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,Ubg5FHRsu94vzM0wtAn6,2020-09-16T22:33:59.639Z,,
,,1600284760174,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,Lk1PyQcuSOAkzl7ZjvlE,2020-09-16T19:32:40.174Z,,
no bubbles,1.002,1600280474316,manual,manual,22.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,FnzJo10BcGfKfwZGTiu4,2020-09-16T18:21:14.316Z,1.450377,NaN
no bubbles,,1600277090395,manual,manual,21.1,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,LtCacyeASzAVyIhLA7jn,2020-09-16T17:24:50.395Z,1.450377,
no bubbles,,1600254073128,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,hxuItX1ZIHSGiA4NFLQR,2020-09-16T11:01:13.128Z,1.450377,
no bubbles,,1600237716474,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,tY4EwA4XYbhISu9EKBxi,2020-09-16T06:28:36.474Z,1.450377,
no bubbles,,1600204282086,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,fSyfrkd4dzP65pKPbDL3,2020-09-15T21:11:22.086Z,14.503774,
no bubbles,,1600191428706,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,xgvh1Yppa1i2Qi9AdnhX,2020-09-15T17:37:08.706Z,14.503774,
no bubbles,,1600169099416,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,fuYRe8leIGiYet6Cxzip,2020-09-15T11:24:59.416Z,14.503774,
no bubbles,,1600151410152,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,u0lmhrmwZdHPUNyP8o1L,2020-09-15T06:30:10.152Z,1.450377,
no bubbles,,1600122887905,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,d4TeXZjrZ1Cs1fvr94L9,2020-09-14T22:34:47.905Z,29.007548,
no bubbles,,1600113720412,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,oKoTpx2Mg4NEChZUMVRu,2020-09-14T20:02:00.412Z,14.503774,
no bubbles,,1600095634696,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,fhvKge92hsGjDFoB8TuN,2020-09-14T15:00:34.696Z,29.007548,
no bubbles,,1600077453797,manual,manual,20.3,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,mJfIc1Hlkh8z62VPBpAZ,2020-09-14T09:57:33.797Z,1.450377,
no bubbles,,1600064427394,manual,manual,20.3,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,WQwu0hHmNTAZ0AsrbBVg,2020-09-14T06:20:27.394Z,1.450377,
no bubbles,,1600035278045,manual,manual,20.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,BOGMGzjOSShFXKGWSYT6,2020-09-13T22:14:38.045Z,14.503774,
no bubbles,,1600023720108,manual,manual,20.3,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,CwQCJjyOBvUvaYV3GW9a,2020-09-13T19:02:00.108Z,1.450377,
no bubbles,,1600006675572,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,0RTroiy8WiekAuENIDlJ,2020-09-13T14:17:55.572Z,1.450377,
no bubbles,,1599993630225,manual,manual,20,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,VbtZcbsl6z958bfzkdrF,2020-09-13T10:40:30.225Z,1.450377,
no bubbles,,1599983130141,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,Jm5SpnsQvMafrw38kkTa,2020-09-13T07:45:30.141Z,14.503774,
no bubbles,,1599947597102,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,1tFo67mS1BprWOWwjibp,2020-09-12T21:53:17.102Z,14.503774,
no bubbles,,1599938793105,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,wiQGXN3XviXFztvbb2iK,2020-09-12T19:26:33.105Z,14.503774,
no bubbles,,1599889190153,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,WsV4HncMT6tddsZiXBbz,2020-09-12T05:39:50.153Z,14.503774,
no bubbles,,1599859977567,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,MZXG3z8p549AxByqA1ic,2020-09-11T21:32:57.567Z,29.007548,
no bubbles,,1599836699245,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,EYxNEfajn7OqL5FKcLZz,2020-09-11T15:04:59.245Z,72.518869,
no bubbles,,1599805623595,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,mhMfIqbKH2c5OJcSFyqa,2020-09-11T06:27:03.595Z,14.503774,
no bubbles,,1599779221212,manual,manual,20.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,oNjUwzYNhfdYhNUUErhF,2020-09-10T23:07:01.212Z,14.503774,
no bubbles,,1599772209321,manual,manual,20.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,g3SORZ4CcDZfzIwQsiku,2020-09-10T21:10:09.321Z,14.503774,
no bubbles,,1599756265492,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,dOhCxKcAWcFgBlb8glHh,2020-09-10T16:44:25.492Z,43.511321,
no bubbles,,1599750735557,manual,manual,20,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,ZWFC6yo53A747oXkLk8D,2020-09-10T15:12:15.557Z,43.511321,
no bubbles,,1599737905480,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,UnJC33HdYoYx0ZKgDp5e,2020-09-10T11:38:25.480Z,43.511321,
no bubbles,,1599730910841,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,lukm7q5s7U2YSgW8qVJy,2020-09-10T09:41:50.841Z,43.511321,
no bubbles,,1599720111269,manual,manual,20.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,l9babLeUU3uZNm1Snng7,2020-09-10T06:41:51.269Z,43.511321,
no bubbles,,1599683242053,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,McPC1nXC36F7yDlRtSiA,2020-09-09T20:27:22.053Z,43.511321,
no bubbles,,1599673797399,manual,manual,20.1,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,3mOKBmOSXFU6cAuuNoc2,2020-09-09T17:49:57.399Z,72.518869,
no bubbles,,1599654941434,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,zTDIJx21Z7x1KtFb1xgg,2020-09-09T12:35:41.434Z,145.037738,
no bubbles,,1599632853332,manual,manual,20.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,qTohD7RAxzxCLKoNknV4,2020-09-09T06:27:33.332Z,72.518869,
no bubbles,,1599600182028,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,ng1A8Fe6csDZUw3xt5hJ,2020-09-08T21:23:02.028Z,290.075476,
no bubbles,,1599579630771,manual,manual,20.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,BNyxgTPGjt4ioeQqblIg,2020-09-08T15:40:30.771Z,507.632082,
no bubbles,,1599565323079,manual,manual,20.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,gEHWuFZYl5q09qI55CUw,2020-09-08T11:42:03.079Z,507.632082,
less bubbles,NaN,1599554117229,manual,manual,21.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,x5HKpxSZ8QisJBktMmOB,2020-09-08T08:35:17.229Z,580.150951,NaN
less bubbles,NaN,1599539677913,manual,manual,21.9,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,5Klk9gZP6j69pyG8a4Ay,2020-09-08T04:34:37.913Z,652.66982,NaN
bubbles,,1599511666692,manual,manual,22,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,ic0JtYO9D6anzx4nhTNq,2020-09-07T20:47:46.692Z,725.188689,
bubbles,,1599508134917,manual,manual,22,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,OoqcCeSRBynXDwVSxieC,2020-09-07T19:48:54.917Z,725.188689,
bubbles,,1599495595043,manual,manual,22.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,1IoSk0kbE8zHtGAW7ZN0,2020-09-07T16:19:55.043Z,725.188689,
bubbles,,1599484053653,manual,manual,21.4,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,JlkF8tKY4TQ6HPZ87Xnk,2020-09-07T13:07:33.653Z,725.188689,
bubbles,,1599475441114,manual,manual,21.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,eHsVzyfQO4K0fMJSGfR0,2020-09-07T10:44:01.114Z,725.188689,
bubbles,,1599463175734,manual,manual,21.8,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,vo65Kc4piEzji6QuUVrS,2020-09-07T07:19:35.734Z,725.188689,
buubles,,1599446239303,manual,manual,21.6,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,1UCtFEW8YEFEFcJs3ib2,2020-09-07T02:37:19.303Z,725.188689,
bubbles,NaN,1599426739492,manual,manual,21.5,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,9BJlrByBgz0ZNAyv1zf7,2020-09-06T21:12:19.492Z,725.188689,NaN
bubbles,NaN,1599420072114,manual,manual,21.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,0DpDC6b9UzGd3c4lwzu6,2020-09-06T19:21:12.114Z,725.188689,NaN
bubbles,NaN,1599411985612,manual,manual,21.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,AJykZOstawIlZ283O99e,2020-09-06T17:06:25.612Z,725.188689,NaN
fermentation has started,NaN,1599405417650,manual,manual,22,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,irCXMRSFkSSUc8VCXBWg,2020-09-06T15:16:57.650Z,362.594344,NaN
,,1599400889392,manual,manual,22.2,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,Jp6QQWs5AEUr59VwDVRx,2020-09-06T14:01:29.392Z,145.037738,
,,1599396372423,manual,manual,24,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,l00wR1iqniWfnv7GaFI7,2020-09-06T12:46:12.423Z,,
,,1599392102451,manual,manual,20.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,CpL64HOlA7jQnHNO9ICN,2020-09-06T11:35:02.451Z,,
,1.041,1599391546175,manual,manual,22.7,iq3gr7Je75PpuAZD6nY8bNnCwPacEi$0$manual$manual$0,oS9HbyS10pwJpIHz3YVk,2020-09-06T11:25:46.175Z,,
