type,comment,id,temp,sg,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
manual,,manual,17.7,,1746871200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,6w8RN10tNET9OJfBTxw5qGeM4MkT5P,2025-05-10T10:00:00.000Z
manual,,manual,18.4,,1746856800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,UefZfTAegIvzwAOGhciaH9JOOlYvTj,2025-05-10T06:00:00.000Z
manual,,manual,17.6,,1746813600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,atkDfrnz9sEk1zctND4iEuyKNuEV2M,2025-05-09T18:00:00.000Z
manual,,manual,18.6,,1746770400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,Tl5iP2BUvwaUVIz0cNt2eqXGST2ITx,2025-05-09T06:00:00.000Z
manual,,manual,18.9,,1746727200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,OKwNFI1w9dWXTW1cNZftsecYoJAnC3,2025-05-08T18:00:00.000Z
manual,,manual,18.9,,1746720000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,1bEn5mif7JOE5gXHD2AE1kUVnMSJKB,2025-05-08T16:00:00.000Z
manual,,manual,18.6,,1746684000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,P2HVOJVlhCOVRTUAsZQSXgqw9C22aj,2025-05-08T06:00:00.000Z
manual,,manual,17.5,,1746640800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,PKrj5kaAQJ4bfpwlz06ZJnoMS0XmwX,2025-05-07T18:00:00.000Z
manual,,manual,18.1,,1746597600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,0fgHWDsGguJ1lkg8xnP0um33ES84XQ,2025-05-07T06:00:00.000Z
manual,,manual,18.6,,1746554400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,BAZB5O6Acb05xB52zeMObQZyjgBjkX,2025-05-06T18:00:00.000Z
manual,,manual,17.8,,1746511200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,YhU2A8MhzJJRnIIThJfnkL4pdmJGyg,2025-05-06T06:00:00.000Z
manual,,manual,18.7,,1746468000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,B4jHv20iHSnAvbPyvR36uT6YQtToDv,2025-05-05T18:00:00.000Z
manual,,manual,17.8,,1746453600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,BL24aAwDC5Ncu2Hlkka6TTqJYFGel4,2025-05-05T14:00:00.000Z
manual,,manual,18.5,,1746442800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,KMcMeBwpZFw8cANWNyBgd7EW1wIx3v,2025-05-05T11:00:00.000Z
manual,,manual,17.7,,1746428400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,KwyIiuM3a5hjPbTCwQ5xoiUynPafS5,2025-05-05T07:00:00.000Z
manual,,manual,18.8,,1746381600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,4jwaNEIOIElrp5S7DW9bjZHB9rVk8x,2025-05-04T18:00:00.000Z
manual,,manual,18.6,,1746367200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,SvTnwrbn6XFr5Bp05Nck7Xk7zpSXQX,2025-05-04T14:00:00.000Z
manual,,manual,17.7,,1746352800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,PNGwRiZ2ySMP4ZLVC6917EYWN22R9r,2025-05-04T10:00:00.000Z
manual,,manual,18.8,,1746338400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,jqD02IjhtzZ3eLLaJpQctczpgDekeu,2025-05-04T06:00:00.000Z
manual,,manual,18,,1746295200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,k7WF1tnWAcX04LdmzVJGuhYfOFTfMg,2025-05-03T18:00:00.000Z
manual,,manual,17.8,,1746280800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,fkE5itslhoyYkrf70FbsMsyyceCNbN,2025-05-03T14:00:00.000Z
manual,,manual,18.3,,1746252000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,QvSuPXdlXCkSbLfg9BdZNsHWcCfOMU,2025-05-03T06:00:00.000Z
manual,,manual,18.5,,1746208800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,QoR409P9nuQvsAvbuKs5RnDc2VW9yU,2025-05-02T18:00:00.000Z
manual,,manual,19.2,,1746194400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,Zr6omyLJcdzwep6OXnoshabpQxNgzD,2025-05-02T14:00:00.000Z
manual,,manual,18.6,,1746165600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,K0ARjfjiplbyKVImKub4cQa3Z7hB2Z,2025-05-02T06:00:00.000Z
manual,,manual,18.8,,1746122400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,DPbotkE6LKu8qOHNX5EQsimLW87NSL,2025-05-01T18:00:00.000Z
manual,,manual,18.2,,1746115200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,a7vJZco4D2NToJxqCcdoOjSxa0JNK1,2025-05-01T16:00:00.000Z
manual,,manual,18.9,,1746079200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,OkBXvFNUXdZpczkqGiqu5Gkujm5xBZ,2025-05-01T06:00:00.000Z
manual,,manual,18.7,,1746036000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,PZNZeD3ZH3oqUtyuTmRaHNDke5VKlL,2025-04-30T18:00:00.000Z
manual,,manual,17.7,,1745992800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,Q4efFmB1UtU6z5WQ3WnhygwNtWTfVj,2025-04-30T06:00:00.000Z
manual,,manual,18.5,,1745953200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,bNF6Z6XSXn9QOED46vng6r4kZDFBBG,2025-04-29T19:00:00.000Z
manual,,manual,18.2,,1745942400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,uQdAhwtL3nhTfI0DrXc5AVwHZ1571e,2025-04-29T16:00:00.000Z
manual,,manual,18.6,,1745906400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,62G21KFgODjLJ6VSfHXya7nVJqmABr,2025-04-29T06:00:00.000Z
manual,,manual,18.5,,1745863200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,zIJyfFKLDlUuKBx9J9dGUTevsNyo7p,2025-04-28T18:00:00.000Z
manual,,manual,18.3,,1745820000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,pHVGJyIbXanQh7R3Es95O09cZZjRxq,2025-04-28T06:00:00.000Z
manual,,manual,19.2,,1745776800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,puYZk5dVXf1bCWTZ36kbewfSiELzjf,2025-04-27T18:00:00.000Z
manual,,manual,18.1,,1745733600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,4QRlemjuEPWSvf8MCuANmxrMay8zRp,2025-04-27T06:00:00.000Z
manual,,manual,18.2,,1745690400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,eEgdFMTt382QWY7toSEkgzFu8D6ozq,2025-04-26T18:00:00.000Z
manual,,manual,18.5,,1745676000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,XJLgwiBChJjecBPNO61jQD07Vipsdf,2025-04-26T14:00:00.000Z
manual,,manual,18.3,,1745640000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,pY7McTcmfwS9ar6QltOtnYn56wUYdd,2025-04-26T04:00:00.000Z
manual,,manual,18.5,,1745604000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,HtLsjTk6SjzUAHZBhsreNSbKgFDeae,2025-04-25T18:00:00.000Z
manual,,manual,18.6,,1745560800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,nuvNUkx51FBvujAEw87Uo2m8TNiNTM,2025-04-25T06:00:00.000Z
manual,,manual,17.9,,1745517600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,0YrkqfakiRlCNJdvHb8wN90QpBaweI,2025-04-24T18:00:00.000Z
manual,,manual,17.7,,1745474400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,H7AsNq8eHUdgt0CIUTOLd2BGDHBbKq,2025-04-24T06:00:00.000Z
manual,,manual,17.5,,1745445600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,hbxQBfjdICIBQEXryQLuXShA6PbMkn,2025-04-23T22:00:00.000Z
manual,,manual,18,,1745431200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,xSh4Zppp1ycvCShq8R2v7kK8YHFZlT,2025-04-23T18:00:00.000Z
manual,,manual,18.5,,1745388000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,JWuqLikJPtdCBFuzoGZkP2Mt1m5LEi,2025-04-23T06:00:00.000Z
manual,,manual,17.9,,1745359200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,3mUYzFDKOrGkcc9TMd9d90f6K91Jtp,2025-04-22T22:00:00.000Z
manual,,manual,18.5,,1745348400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,zVKhXwKEhBwPizkqx0riMs6XERpmfg,2025-04-22T19:00:00.000Z
manual,,manual,18.8,,1745301600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,u7Pq1Svlg34pmWeMhxkZrYEmz4dD9C,2025-04-22T06:00:00.000Z
manual,,manual,18.5,,1745258400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,CNLlB5syYBASBsc4UGkhp9bs9hpp2f,2025-04-21T18:00:00.000Z
manual,,manual,18.8,,1745244000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,y8fp0djFwI6U9nQwDuTNEy7HS4rmvb,2025-04-21T14:00:00.000Z
manual,,manual,18.5,,1744956900000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,NAsVfx3I8QbSNzwMJGVlOw8CA2QvCc,2025-04-18T06:15:00.000Z
manual,,manual,17.6,,1744941600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,KpGcaYj5h0xlmdqzNVpLoGB0b3W1ws,2025-04-18T02:00:00.000Z
manual,,manual,18.7,,1744927200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,L3byoqMLAZuEukb7muWqRyFjb1hcr3,2025-04-17T22:00:00.000Z
manual,,manual,17.5,,1744912800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,YNn05FIGdTeyJuoDFpmtpnjb9cXWGJ,2025-04-17T18:00:00.000Z
manual,,manual,18.2,,1744901100000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,x1IFDiiX2O9g38eoBSxWWjaLQo4qHj,2025-04-17T14:45:00.000Z
manual,,manual,18.5,,1744884900000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,oh0yiFQumnPlDFwcxZdUxIdFWaYifu,2025-04-17T10:15:00.000Z
manual,,manual,17.8,,1744869600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,O516IIMAg6N0Y5qqbY5JQtwZDOZUxp,2025-04-17T06:00:00.000Z
manual,,manual,18.6,,1744855200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,jpFU3ESGtPkIZHQHbCYmjHeFISeZEN,2025-04-17T02:00:00.000Z
manual,,manual,17.5,,1744840800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,DlhnQm0LOpLONG2lS7nURtNf6fyLya,2025-04-16T22:00:00.000Z
manual,,manual,18.8,,1744826400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,bEJOeeEEqXv9tFLdh9qibzrbRf0Tml,2025-04-16T18:00:00.000Z
manual,,manual,18.4,,1744812000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,vIphJaR2RjFbEknYe3LUZBLz7CDHyd,2025-04-16T14:00:00.000Z
manual,,manual,17.8,,1744797600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,8pLdW7vwg6RF1dvvWlg1kjTKE1B02Q,2025-04-16T10:00:00.000Z
manual,,manual,18.7,,1744783200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,I6PFzJo71IigNoAOUtbPf81D7fu4yz,2025-04-16T06:00:00.000Z
manual,,manual,17.5,,1744768800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,nLAwq11JxArHLChBXSV2IDTbnOG9L4,2025-04-16T02:00:00.000Z
manual,,manual,18.1,,1744754400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,BC3k91nQKh5EtlYfqtjgwRNmSILanJ,2025-04-15T22:00:00.000Z
manual,,manual,18.1,,1744740000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,APaaDuvOMtDRJzhlyks71Pl3nhTUHp,2025-04-15T18:00:00.000Z
manual,,manual,18.1,,1744725600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,N1tY1del0VLQbj3prgF1ax6KuWb81d,2025-04-15T14:00:00.000Z
manual,,manual,18.4,,1744709400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,UyMI28NF5hK2c0Bb1CMjBje8p0Y7H1,2025-04-15T09:30:00.000Z
manual,,manual,18.8,,1744696800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,Aa9vSoM94f1KXR0wAu7GHpaaHTte5E,2025-04-15T06:00:00.000Z
manual,,manual,17.5,,1744682400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,jwGaeLDY6QskZfSiGHpl8FO9sNS0w9,2025-04-15T02:00:00.000Z
manual,,manual,18.4,,1744668000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,u4F64WDeTbTW4w6lkHZ4j93ttYOsxl,2025-04-14T22:00:00.000Z
manual,,manual,18.9,,1744653600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,O51KGajojEOVvqkuTLBYOaimOmMqAv,2025-04-14T18:00:00.000Z
manual,,manual,18.9,,1744639200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,LDO07WYZwqVhRZP96CifZGsfAvzdgf,2025-04-14T14:00:00.000Z
manual,,manual,17.8,,1744624800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,nxSoNRUkNg4ewvZRB01to2yEw0UR8o,2025-04-14T10:00:00.000Z
manual,,manual,17.7,1.008,1744616335971,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,CU7MrgfIM7ZHMC0DR5hPGdYVY4a1D6,2025-04-14T07:38:55.971Z,4.28,0.145038
manual,,manual,20.9,,1744610400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,kgkH5LWSp0oO2ouVUPMGswlfwKiGyJ,2025-04-14T06:00:00.000Z,,0.145038
manual,,manual,20.7,,1744596000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,R7NEXwGxMneWriZvuJ6dWhdgVxwzuc,2025-04-14T02:00:00.000Z,,
manual,,manual,21.3,,1744581600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,IDYrlxhdtEouJCsSxOlm484UHynAl9,2025-04-13T22:00:00.000Z,,
manual,,manual,20.7,,1744567200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,doviCC6ATDEXQzl4HZbsA9tYz9l0f7,2025-04-13T18:00:00.000Z,,0.145038
manual,,manual,20.6,,1744552800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,eTnAKmVYi3Hqv41tDKxd3CrsHaBw9w,2025-04-13T14:00:00.000Z,,0.145038
manual,,manual,21.1,,1744538400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,BxV9bLrpkcoheo52PjjwLudOXHHlse,2025-04-13T10:00:00.000Z,,0.145038
manual,,manual,21.4,,1744524000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,H1BbYERGZLrlUo1uvfEPOwKmrRHvL4,2025-04-13T06:00:00.000Z,,0.145038
manual,,manual,20.5,,1744509600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,4YcT6Blc3eF1kAA1zts1xJpFu7FIt2,2025-04-13T02:00:00.000Z,,
manual,,manual,21.4,,1744495200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,2f2qAJ2p8MGMepC5XG3NcfhUfgF0yS,2025-04-12T22:00:00.000Z,,
manual,,manual,20.9,,1744480800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,QUQWmB6nILlF4OZnUfLy8qSGYU2rHk,2025-04-12T18:00:00.000Z,,0.145038
manual,,manual,21.4,,1744466400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,Ev0dUGlfsXEmX6RxamJp9SYaHrYPCg,2025-04-12T14:00:00.000Z,,0.145038
manual,,manual,21,,1744452000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,TmvUtZIBN4TNtN1ZTc9UULiyWPOxcX,2025-04-12T10:00:00.000Z,,0.145038
manual,,manual,21.2,,1744437600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,kEJnA6mjkLQctYFnaoJwDFX1rwBSRm,2025-04-12T06:00:00.000Z,,0.145038
manual,,manual,20.9,,1744423200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,KY4CM2C4cccymnirs8SiZTfhXGZ33J,2025-04-12T02:00:00.000Z,,
manual,,manual,20.8,,1744408800000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,YLBjPmvgGoCZWx4GA8lbVBrIBCg3IL,2025-04-11T22:00:00.000Z,,
manual,,manual,20.5,,1744394400000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,pscHfcHjChnNfvzJYmNXJx43FW2sXK,2025-04-11T18:00:00.000Z,,0.145038
manual,,manual,21.5,,1744380000000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,ILqFb4HlG4SoU0KtEz4vK3GJaxC9Lz,2025-04-11T14:00:00.000Z,,0.145038
manual,,manual,20.7,,1744365600000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,0y74gra8mxWEZpHHEKoXBfJiiFAHz3,2025-04-11T10:00:00.000Z,,
manual,,manual,20.9,,1744351200000,pCmwi12q7em8vZ2289jQNHHYuPAgS3$0$manual$manual$0,CKDWVD7ZiWMyzOf7gEaI3SPX8QBNkF,2025-04-11T06:00:00.000Z,,0.145038
