comment,time,id,sg,temp,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,1679954400000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,rzHGJInLS8lhqpJbphkgNBmihLIIjo,2023-03-27T22:00:00.000Z
,1679940000000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,i07sYMR6JzHRp1RloFnEavYD24bd03,2023-03-27T18:00:00.000Z
,1679925600000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,tGWxy0ZrIrCxC3jNCSAPk3NIQcmPis,2023-03-27T14:00:00.000Z
,1679911200000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,4zJxMDvo3smuWjmBHfHP6jlG1hxuNO,2023-03-27T10:00:00.000Z
,1679896800000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,LLYQOudE4blCe25GNcTFc2byvf0gFn,2023-03-27T06:00:00.000Z
,1679882400000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,zC1CsRSICUqqgK5zD1GIzgbSI2XPc4,2023-03-27T02:00:00.000Z
,1679868000000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,Gir8bvD8HsSfRnhsYSib54ksXMVsxr,2023-03-26T22:00:00.000Z
,1679853600000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,rFrEaMaUNkVZlpyuCYYGbBjXchZ7mw,2023-03-26T18:00:00.000Z
,1679839200000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,gjXv1oJdadRok0mlutaCzFrZ6VokJE,2023-03-26T14:00:00.000Z
,1679824800000,manual,,17.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,dX2NYPpqCuLH2rs6ztxnK3vVTwBZVP,2023-03-26T10:00:00.000Z
,1679810400000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,W702i4GraA9G9JscYsIDnGwN7uqDjJ,2023-03-26T06:00:00.000Z
,1679796000000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,fRyTWlIvnAlZHMpUmv2j1Z7Foj7dJb,2023-03-26T02:00:00.000Z
,1679785200000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,8ObwaTyISt8dNOmosLYoiUj6t1HTzQ,2023-03-25T23:00:00.000Z
,1679770800000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,qZvtj32gYO8JgvCBW002xY5NCwBbAL,2023-03-25T19:00:00.000Z
,1679756400000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,Gt0Fncye5BKlX227bqiKFOBnDP3fYk,2023-03-25T15:00:00.000Z
,1679742000000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,th2k66Hlnoxa8XFCcTfbo3OVLbCCub,2023-03-25T11:00:00.000Z
,1679727600000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,e7zRZF27yHITrTEAS6jxtpI5yct8HO,2023-03-25T07:00:00.000Z
,1679713200000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,8YmC7tmuEMGwvjs7UW5cAOg3vYQHze,2023-03-25T03:00:00.000Z
,1679698800000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,kedWUO0ZwB9JIaw2GibmWosgibab8O,2023-03-24T23:00:00.000Z
,1679684400000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,ZMMXFf8voQUp6UbzNYZbAVRrhsayTT,2023-03-24T19:00:00.000Z
,1679670000000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,h5fAET5huTcEuOp8CgYNK0kiLWbujh,2023-03-24T15:00:00.000Z
,1679655600000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,nY0uY1UFu3XzPqbnGzwK7o0E7fiMVI,2023-03-24T11:00:00.000Z
,1679641200000,manual,,18.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,reXLjeFtSusaKkqYFpx6umWP00NcCX,2023-03-24T07:00:00.000Z
,1679626800000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,hAjEwWY9GYbh0RV0IiatPIrs7NmFcw,2023-03-24T03:00:00.000Z
,1679612400000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,lvFCFnqVVCqAQo5FEppur2SjYOxkYe,2023-03-23T23:00:00.000Z
,1679598000000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,cp70Q0vp14OMFaP407B8PjVMVMMPXj,2023-03-23T19:00:00.000Z
,1679583600000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,rrdbafA1t5NKkVhak6QzKxR3AITIQZ,2023-03-23T15:00:00.000Z
,1679569200000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,zWBIVaKWrWetz4GypDct5TS9gH05qr,2023-03-23T11:00:00.000Z
,1679554800000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,cQtBENA0fal0HUPpukvY5SusP0ybXP,2023-03-23T07:00:00.000Z
,1679540400000,manual,,17.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,kjLpVKLNzGaUgMKHYYkn9u4qNyrF5q,2023-03-23T03:00:00.000Z
,1679526000000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,qlXgZKLTcY4mRi9XrKc9Y9uL2BARDp,2023-03-22T23:00:00.000Z
,1679511600000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,iMuW2pkJdq4yaQeQnT2J0iYHpSj3oT,2023-03-22T19:00:00.000Z
,1679497200000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,N7WQEpbrmqdGRtJJn2whWQeJ9VEA6Y,2023-03-22T15:00:00.000Z
,1679482800000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,doa493GHpyltqBSTEOGNfjoZubM8V3,2023-03-22T11:00:00.000Z
,1679468400000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,y3kgP8OfH5kyGLPvoUb6ZS4L5aA8Li,2023-03-22T07:00:00.000Z
,1679454000000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,MRgDviVW4VbvWOcmS4eoEY0COMm7Qq,2023-03-22T03:00:00.000Z
,1679439600000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,FXR7urPmOZcNWPUiHEVP24hJWgeree,2023-03-21T23:00:00.000Z
,1679425200000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,WVxNALvtfuHPJ2jGdbTGoot1W4bnXS,2023-03-21T19:00:00.000Z
,1679410800000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,0NZt8YZkGGGVQ5tbM2J4Cg7VNGvSuZ,2023-03-21T15:00:00.000Z
,1679396400000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,qt2k2icOM8tCMQL1kh1YRC8e3sauDf,2023-03-21T11:00:00.000Z
,1679382000000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,wt7iimkra51b2sNNxvMyhG3m4Jwr7z,2023-03-21T07:00:00.000Z
,1679367600000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,v8GbVVx1qvvqUmcwaYkzgiLVo83zoc,2023-03-21T03:00:00.000Z
,1679353200000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,bGtrlDVM8blv87PkdpKbkXNzoLS0IO,2023-03-20T23:00:00.000Z
,1679338800000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,RUZG7Y449ldYUijpGhdrmTBZirDDjq,2023-03-20T19:00:00.000Z
,1679324400000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,cprtAzXGeCAyOlu3a6lyQSwEhNrE7Z,2023-03-20T15:00:00.000Z
,1679310000000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,HVR4xxdxGhciWV9fJz2hjtB2MH3Xlb,2023-03-20T11:00:00.000Z
,1679295600000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,oNU4d4VJ9ldo4PRY805HTX0drVIOqP,2023-03-20T07:00:00.000Z
,1679281200000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,4FQfjK7IoU6DDaKzHbrGApzSWCLY28,2023-03-20T03:00:00.000Z
,1679266800000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,kri4vDjMZGr2WdLsABOV276BjCAazB,2023-03-19T23:00:00.000Z
,1679252400000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,I8cwr2aXy5DWwCpZMoKxcFYDSZSWEP,2023-03-19T19:00:00.000Z
,1679238000000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,JIqHKvkjBWDYBV8yTRkEIhoskXMbka,2023-03-19T15:00:00.000Z
,1679223600000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,O0VmJTQ2At3MJtiA6HZInxhr8jXSvj,2023-03-19T11:00:00.000Z
,1679209200000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,f9eafNm6v57zEqlRVswSqfTjnSWkWH,2023-03-19T07:00:00.000Z
,1679194800000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,cofT9WeJeedClcpBdoEYd1IJHfpMpr,2023-03-19T03:00:00.000Z
,1679180400000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,Up85dZu9FJlmsqPIjwUMYOOaUoL1hu,2023-03-18T23:00:00.000Z
,1679166000000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,sqQ4b9bII8XGActPS6EQvVFyH6MnXs,2023-03-18T19:00:00.000Z
,1679151600000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,eUZa4qoCgKCANrdgIkTSRa3ygxBziu,2023-03-18T15:00:00.000Z
,1679137200000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,FjF3FMKnmbL0fMLIH4Olvv2TH73UtJ,2023-03-18T11:00:00.000Z
,1679122800000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,NJQVQHVuLgFrannnf8tNTjOOkonP67,2023-03-18T07:00:00.000Z
,1679108400000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,fwMbccjAPQcfhnQIytrX4ak73FurX5,2023-03-18T03:00:00.000Z
,1679094000000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,8RZioYJKPZjSDyashIE42R91IRejPK,2023-03-17T23:00:00.000Z
,1679079600000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,3hw4kdVJtxRXF2cU2rHTb9M7F811G0,2023-03-17T19:00:00.000Z
,1679065200000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,wA1cFTvvimbHqG5DFJSHLHJmDYeUN2,2023-03-17T15:00:00.000Z
,1679050800000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,OlABKyLjAWhMg2dlzTFD26knT8mSZ6,2023-03-17T11:00:00.000Z
,1679036400000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,B4j97zKA53R0T544dLCwlsvicBtzJT,2023-03-17T07:00:00.000Z
,1679022000000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,aSW5jyJfXOWeang3vPZVmmAjfkcSab,2023-03-17T03:00:00.000Z
,1679007600000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,oqpGiGrX5KAw0MayJtGv8ylxGToIDA,2023-03-16T23:00:00.000Z
,1678993200000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,bwDU4PDQCC9YydjwDJrqbhNMwh6F49,2023-03-16T19:00:00.000Z
,1678978800000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,hr4a0uhV3P2dEZGKDI5aCpB6YMTsTx,2023-03-16T15:00:00.000Z
,1678964400000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,QrXR77QmjMZHyDU8KPhlPtbeZs9S9A,2023-03-16T11:00:00.000Z
,1678950000000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,St6NGhVsEUzBwOKCZ8ZKPq1BBlbYqw,2023-03-16T07:00:00.000Z
,1678935600000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,0ppg0rwpmdvO8V3P650FmeLKi55FRE,2023-03-16T03:00:00.000Z
,1678921200000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,RO65Lmw1QIiJZmX4VLRJKobRNgHClK,2023-03-15T23:00:00.000Z
,1678906800000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,1EIGxArQ6hA3XhVZd0hgpfCXyrQ4CD,2023-03-15T19:00:00.000Z
,1678892400000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,zwC9FOVY9jTpcXr1bhUHiXrGLPTdtU,2023-03-15T15:00:00.000Z
,1678878000000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,WjrloALQHXXEIgLQrTzCXLNwnyluTZ,2023-03-15T11:00:00.000Z
,1678863600000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,i4dlZV83nWm3owXEaGtRugMWxrqV77,2023-03-15T07:00:00.000Z
,1678849200000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,NGyoFh9VbnrupYgHhanFNT2U67LqDE,2023-03-15T03:00:00.000Z
,1678834800000,manual,,18.1,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,3sTJE0v2zhYy6kQJ3uiFAuLCU3RHgo,2023-03-14T23:00:00.000Z
,1678820400000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,FAiqCtctoBEyE7o1X9KOcYo3Ah26lp,2023-03-14T19:00:00.000Z
,1678806000000,manual,,18.3,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,6cIWOhaZkglZjIJiIhfwMZp8raP29K,2023-03-14T15:00:00.000Z
,1678791600000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,FKnSJtEC8TzgwZdhRMK1C68AO0zb0Z,2023-03-14T11:00:00.000Z
,1678777200000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,emFaiLjSWVhUILcY2afNexyy9LxGrw,2023-03-14T07:00:00.000Z
,1678762800000,manual,,18.4,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,xziKfwkP2uhAXffW7KJAYcG8npBL8C,2023-03-14T03:00:00.000Z
,1678748400000,manual,,17.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,Y8jF5CuYPzWJ22BP8yFWdnm0SdpCpJ,2023-03-13T23:00:00.000Z
,1678734000000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,wqU5D8EZxmSu6pIEe57Hgh2AV6Eq4S,2023-03-13T19:00:00.000Z
,1678719600000,manual,,18,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,Kn3WxE0waMwA1HsfSMNsKVhUdIrkr4,2023-03-13T15:00:00.000Z
,1678705200000,manual,,17.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,dcMFL3UtR5VFVfr8gtgswDiS0077yT,2023-03-13T11:00:00.000Z
,1678690800000,manual,,18.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,ORvukcLBouNx5KlXHKGuQcCbPN4XDT,2023-03-13T07:00:00.000Z
,1678676400000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,xtZ92SkTsSCxCuIxbF4FOLByBT1uLw,2023-03-13T03:00:00.000Z
,1678662000000,manual,,17.9,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,6me0W9CsFdgDzD9wl2ENMQhi0kS57t,2023-03-12T23:00:00.000Z
,1678647600000,manual,,18.2,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,b90L2yfcRMkyZt2AEXiK33TfzgXV35,2023-03-12T19:00:00.000Z
,1678633200000,manual,,17.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,mXMC0KVSM30Z2uLRVPbyYaf4L0otUW,2023-03-12T15:00:00.000Z
,1678618800000,manual,,17.8,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,UggyDLZVlvf3EVV8L6if59ubRDOYlw,2023-03-12T11:00:00.000Z
,1678604400000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,ZgsTJRy2R97PKv58qS1azwh4P9ZfhS,2023-03-12T07:00:00.000Z
,1678590000000,manual,,17.6,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,fuA5aRKOiDrobLi2D8klsqNf0Dl9Uq,2023-03-12T03:00:00.000Z
,1678575600000,manual,,17.5,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,O0nMPKSvn0MOWYToq9PajYLwmgTqv4,2023-03-11T23:00:00.000Z
,1678561200000,manual,,17.7,manual,AywEwAYs1G5ga77Jq4lyX2MWmHeNaU$0$manual$manual$0,s65zBuG1KKruUnbbznJoxTFyX3VhCF,2023-03-11T19:00:00.000Z
