time,type,temp,comment,id,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
1660226400000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,WhEmHzYHZO9Srq60JxNbnU7ojhA51k,2022-08-11T14:00:00.000Z
1660212000000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,B7LQzRwWBnynwCumx39Hk2YRccvE0O,2022-08-11T10:00:00.000Z
1660197600000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,iCoGvPwzVIzUmEC7A39KQ8jKf44Zd3,2022-08-11T06:00:00.000Z
1660183200000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,IsZKxh7H795fImAAGckhwVEryfb8zz,2022-08-11T02:00:00.000Z
1660168800000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,1up4v6B0mvY9U2g2FApVtXHxlN6M6N,2022-08-10T22:00:00.000Z
1660154400000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,6W8DVFcKocNPyMOGiGdXiLuEZcVk4H,2022-08-10T18:00:00.000Z
1660140000000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,PJ99eKL7OgUsCaOpPYB5XpZAzjLEty,2022-08-10T14:00:00.000Z
1660125600000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,5PSkmyGNJcPJJr9cMLX2s0Xw8B6zsh,2022-08-10T10:00:00.000Z
1660111200000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,JnBcTgPBKgpUFwlnDlQ6f0KMDEeflt,2022-08-10T06:00:00.000Z
1660096800000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,PlQ7zTfXK1vyBsDQX4d4NBlvZdBRmB,2022-08-10T02:00:00.000Z
1660082400000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,DuTin5BkCiVyDidQ7dqPECSjF7gKv5,2022-08-09T22:00:00.000Z
1660068000000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,lvVGskfoIfVzdafPFz6arLCTx2qhn8,2022-08-09T18:00:00.000Z
1660053600000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,yOvHobOZlAu2GZgYr2ym6yCFUqoKKO,2022-08-09T14:00:00.000Z
1660039200000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Q6jKu8bcSWdGaCkIjtD2okbiWYrp3L,2022-08-09T10:00:00.000Z
1660024800000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,QoeGxUJUFaaz2a8LsKVmjylroNuMHc,2022-08-09T06:00:00.000Z
1660010400000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,c7msiDel9G8S9gWk6kPa0u8pmJngiX,2022-08-09T02:00:00.000Z
1659996000000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,FJKAhSzOPpEhSDZbDpbShsgU5dKuXx,2022-08-08T22:00:00.000Z
1659981600000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,v2JdxZz3dLLuKBB1uQgyT0qazPJGuJ,2022-08-08T18:00:00.000Z
1659967200000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Z03oxLJ7RIO3KJg0rsEgBxNYPVtUtR,2022-08-08T14:00:00.000Z
1659952800000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,ulfXaztvmeD2vCbSBavUsW6BcQhsjo,2022-08-08T10:00:00.000Z
1659938400000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,ec2Sk5g0DYwM7sldqb0TrAaGlMAnBT,2022-08-08T06:00:00.000Z
1659924000000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,FSf4Wzu6TH0ckHpAdvWbKFeUvaU0YD,2022-08-08T02:00:00.000Z
1659909600000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,IZmdNZJeO5mrD0TqTBwlT7ppt0verb,2022-08-07T22:00:00.000Z
1659895200000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,PUHCE7BWw1j07I96yAl2zPX5G96DYZ,2022-08-07T18:00:00.000Z
1659880800000,manual,18.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,qLp3y59cFWYwA7FLK9Ed9MyaeBpczK,2022-08-07T14:00:00.000Z
1659866400000,manual,18.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,IisqqcfsUn99W205QfApB5zguw0x2T,2022-08-07T10:00:00.000Z
1659852000000,manual,18.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,gZLMIAQ02VEV82wqb1sxtpCXMwvtdl,2022-08-07T06:00:00.000Z
1659837600000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Fm2Vv5xPfvWDW2jfOYLiLfoeIVvJCU,2022-08-07T02:00:00.000Z
1659823200000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,zxCKr9WdHASZBZbvcOFHuEoQzL2lrb,2022-08-06T22:00:00.000Z
1659808800000,manual,19.1,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,h0MdfJ6qHzCGaFDdDlTK2gmDh8BXsw,2022-08-06T18:00:00.000Z
1659794400000,manual,18.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,OQ7VkZY6isF9JajEWDpLKUV1pzXW4C,2022-08-06T14:00:00.000Z
1659780000000,manual,18.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,CD19MqqmzstsOoIopxdx39HBsUqFGJ,2022-08-06T10:00:00.000Z
1659765600000,manual,18.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,RUnZcxt7tAxQiDI7Z64abAjfnQ1goy,2022-08-06T06:00:00.000Z
1659751200000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Qy8ycpSxM5BFMXT1t46jC0hMUFqLNF,2022-08-06T02:00:00.000Z
1659736800000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,9Pb4EgT1kSIeI6VZTvSKMcLaZU0zFI,2022-08-05T22:00:00.000Z
1659722400000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,mSFAeXMZy6vEgIQeoXGy7j4YjZtOzE,2022-08-05T18:00:00.000Z
1659708000000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,3Gg0nCUd3k6UfcyDpQnM1XXqVzM34Q,2022-08-05T14:00:00.000Z
1659693600000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,nS10mRdyvjTICDybasddiXvS6jheqM,2022-08-05T10:00:00.000Z
1659679200000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,ZZmnSUTIvbArhsWCAHqspr9zGC2FCn,2022-08-05T06:00:00.000Z
1659664800000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,KxWdrhn4H8bgRHed4Q8hVb9Hfi7jFj,2022-08-05T02:00:00.000Z
1659650400000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,FtAJ8wXWUNVzo1LgfqKtxMdoESKNNo,2022-08-04T22:00:00.000Z
1659636000000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,efTfRfG5ydi67tFelAf1BV8XxHepKi,2022-08-04T18:00:00.000Z
1659621600000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,CoMFI0jI1dGopSQnj5kEfwApD3n9EI,2022-08-04T14:00:00.000Z
1659607200000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,gb5fBdyMoRGCirTwVVZXkV3FWbMli0,2022-08-04T10:00:00.000Z
1659592800000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,fUUZ6T94rdxuhDnPiKcLEQMJ7l7TnP,2022-08-04T06:00:00.000Z
1659578400000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,C6jfmtq9ya4tdR0MoGAqRqMtXQMhyQ,2022-08-04T02:00:00.000Z
1659564000000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,F6ZUkwoiTdTvzsmdvxAY85JxCPd2gu,2022-08-03T22:00:00.000Z
1659549600000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,VgHzNKkF1veP3bARYl8hHprXM9sr6A,2022-08-03T18:00:00.000Z
1659535200000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,gRcAkPHvmn0yAUXGwAqWsq6YUgVQOv,2022-08-03T14:00:00.000Z
1659520800000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,CKOCGhZG8r0gIaLC2K5cX8lHtXOlAh,2022-08-03T10:00:00.000Z
1659506400000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,L45MlxNkpo8ktZIntk5q9ReajFvuDu,2022-08-03T06:00:00.000Z
1659492000000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,mELN0AQJb67pKEjQSCpT18IOhugHTY,2022-08-03T02:00:00.000Z
1659477600000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,sx2oqFR72M8W7Da92ACWRPMpsHgCVh,2022-08-02T22:00:00.000Z
1659463200000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,tgxFjApJIF6BYmWB0HKnzPrdA4mfl3,2022-08-02T18:00:00.000Z
1659448800000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,0CKgKcaHgWJXUAdD0HgbnSXQF3Lu7v,2022-08-02T14:00:00.000Z
1659434400000,manual,19.1,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,9a7OwOLt2bdDUQh8Yy15NMRyAscvnO,2022-08-02T10:00:00.000Z
1659420000000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,PDPJDBqwXAY0AbissHTQ1FKcnziHjP,2022-08-02T06:00:00.000Z
1659405600000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,4LmyudHgKZQY1Yp2CbZd2Hc6VMAZ3A,2022-08-02T02:00:00.000Z
1659391200000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,t9gLPmztRmd1LYHLkwNC8V4SxQwalg,2022-08-01T22:00:00.000Z
1659376800000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,9nyiGjjusmjpNFKO01SwoK7Eq9E0wT,2022-08-01T18:00:00.000Z
1659362400000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,ptexgDBfjcZOiWfzvLIPpmxI4rubtb,2022-08-01T14:00:00.000Z
1659348000000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,RNUbGSmmHlEJLIfwFyZKnodrl9bjis,2022-08-01T10:00:00.000Z
1659333600000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Ndfcan8h3bOeIBlMhEEJ04163lLWPZ,2022-08-01T06:00:00.000Z
1659319200000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,7tQ1Hb3Y3YBkp9NA8w1OTfyiAxcxxN,2022-08-01T02:00:00.000Z
1659304800000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,TwTFDrTdVOTSmCWCYAdzeCuftxFyXt,2022-07-31T22:00:00.000Z
1659290400000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,FX7eH0I6jSS9pyFwOmq02FN178NgJd,2022-07-31T18:00:00.000Z
1659276000000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,J1v7nHNhklRpdS8MvpuYUNsViOuIVM,2022-07-31T14:00:00.000Z
1659261600000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,UapvnwGOFiWkxr5QS2Oys1zAS8TeBf,2022-07-31T10:00:00.000Z
1659247200000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,wXoMNXAuFKY6voORXWNCLmh5XxUpQ8,2022-07-31T06:00:00.000Z
1659232800000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,skUGtNhEOy0yByU9QQ73YdhG2LtwlY,2022-07-31T02:00:00.000Z
1659218400000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,BHlN0NBiPJGD2ri2vVFRK5X9HkQXBD,2022-07-30T22:00:00.000Z
1659204000000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,N7wHi4TAkxNKF6cUz67zAlDfg6RCYP,2022-07-30T18:00:00.000Z
1659189600000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,f9RKJXzh8V3fQL7irI1xTxJUPzqosh,2022-07-30T14:00:00.000Z
1659175200000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,ddPlYtaREHG9v4xEayIsoEdLGPdj09,2022-07-30T10:00:00.000Z
1659160800000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Ql6HU7z3VcQVYwF0jeHePbei2C7dx3,2022-07-30T06:00:00.000Z
1659146400000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Fc8wZczYnOgrDtu0ji7THiwBypFNpa,2022-07-30T02:00:00.000Z
1659132000000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,n4u7GqPbxmfAEGYLonh5EsN3UbU5d4,2022-07-29T22:00:00.000Z
1659117600000,manual,19.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,4ofEZ31ExKLgPO9In68hVjVQ4rbfcM,2022-07-29T18:00:00.000Z
1659103200000,manual,18.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,L2eg1SZ6HqFftAZmBdvWB3T9aKlXha,2022-07-29T14:00:00.000Z
1659088800000,manual,18.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,XeVBZVCOrxk7xBwX1ajzXM6cEidTu1,2022-07-29T10:00:00.000Z
1659074400000,manual,18.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,IriBA8Ii4biLcJKEb78kO8LZcTGOZa,2022-07-29T06:00:00.000Z
1659060000000,manual,18.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,N9tAUf5zsVg0ZuINT5t0UCOVTPbR3A,2022-07-29T02:00:00.000Z
1659045600000,manual,18.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,tY3WaNtA7gFqTnwv58uJii0QgzTHoA,2022-07-28T22:00:00.000Z
1659031200000,manual,18.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,tcxdnazl2jeFDg9cvtzycfEu1WuqEg,2022-07-28T18:00:00.000Z
1659016800000,manual,18.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,3VRzKAiDLRpLA9kdK6JcgZVD2zes1u,2022-07-28T14:00:00.000Z
1659008700000,manual,18.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,x2YGmwfKMtdW3mpAoGIUQHzIytDhHQ,2022-07-28T11:45:00.000Z
1658998800000,manual,18.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,8t0wEIBasuHbsOeBAGafJfAhsMCABl,2022-07-28T09:00:00.000Z
1658988000000,manual,18.5,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,I3qGGnjCvKBwDxGvRkxd5GoGh6qonq,2022-07-28T06:00:00.000Z
1658973600000,manual,19,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,icHwL4enPqnT89M5okmRZgGoOstg4m,2022-07-28T02:00:00.000Z
1658963700000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,G7aB70s2yxICn4HCuPq3YjonllYEWK,2022-07-27T23:15:00.000Z
1658946600000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,DRoQGObs2o6qA9j1jwuc2ARLX4U7jM,2022-07-27T18:30:00.000Z
1658939400000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,VoaHgfu1X3tMvqUBWjr9mHbkklFxtS,2022-07-27T16:30:00.000Z
1658928600000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,2UeSzcWQADiV3wmtcRfp6VegEDStiv,2022-07-27T13:30:00.000Z
1658916000000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,YiW1ykjcN0AJhNLhZm4rZkmpSUR93y,2022-07-27T10:00:00.000Z
1658901600000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,O5vqDurERbj1VUA445h4p6r8XMvAqv,2022-07-27T06:00:00.000Z
1658887200000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,mMqbpcGzM5IRm5y9yxZTMlj39Um04w,2022-07-27T02:00:00.000Z
1658872800000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,IrR7cn21Bfx6ZAqcrHP4nWLfL0KiMG,2022-07-26T22:00:00.000Z
1658858400000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,G1Q9ZpIPxrCidgoRxerEyZiEgWeWUP,2022-07-26T18:00:00.000Z
1658844000000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,J6LsEIrJ7BEH9xI1qoOXKfo1nHQouJ,2022-07-26T14:00:00.000Z
1658831400000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,zi58hwMTJNDj2yCKbKKBNiD4oHvcI3,2022-07-26T10:30:00.000Z
1658815200000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,Iusm0ODlQSiCOdJxeFD9MzsbXdFxeB,2022-07-26T06:00:00.000Z
1658800800000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,eN4VMehCCztYBiNGIw0znUygENFq4i,2022-07-26T02:00:00.000Z
1658786400000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,XleoVj9WaLO4jfSyKWRorB9JvI5Ebt,2022-07-25T22:00:00.000Z
1658772000000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,G7G5C3wn1nWdwLctAOXD3BDT4NTWWe,2022-07-25T18:00:00.000Z
1658757600000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,AfLh1xLs0Nb4nszdfzGO8s0hQF8awt,2022-07-25T14:00:00.000Z
1658743200000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,liJCc5NGWGxlqdbfzg4US8Iu7lcq9O,2022-07-25T10:00:00.000Z
1658728800000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,6BPwb6ApcNSpHii85ztKU2vAWt4xjt,2022-07-25T06:00:00.000Z
1658714400000,manual,18.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,eJLXiRnC20Mg0EbbVPyqZ0aMfTAvKp,2022-07-25T02:00:00.000Z
1658700000000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,du9qzCWutd44jUqR4pFW54mhA8u8T8,2022-07-24T22:00:00.000Z
1658685600000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,hRvvvVIhSVziACaurA0SZkA46GtxzQ,2022-07-24T18:00:00.000Z
1658671200000,manual,19.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,2gd9ScuoviVS9lsE1kMohkXwB7ljBl,2022-07-24T14:00:00.000Z
1658656800000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,WVPmQEU8MpiBrgBLfVWsHMOGbf1Fgr,2022-07-24T10:00:00.000Z
1658642400000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,VOZfCVPSXqnjTNiOwNvPLorzUvLvX7,2022-07-24T06:00:00.000Z
1658628000000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,oJhj1XYi6TeXPcP9xa20ay7SCTZ2gV,2022-07-24T02:00:00.000Z
1658613600000,manual,19.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,I3CjEKVhbT8PXyBxppVcXANrm0jFls,2022-07-23T22:00:00.000Z
1658599200000,manual,19.1,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,5Lo4mvMGx8ZpyYlUKDBytA30wd4A2J,2022-07-23T18:00:00.000Z
1658585700000,manual,18.6,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,1pPL1atUNIr1dJgPF1dp1hthtr3OQz,2022-07-23T14:15:00.000Z
1658563200000,manual,18.9,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,tIz8295rDG365mo68sHVscHFQ9TbvJ,2022-07-23T08:00:00.000Z
1658556000000,manual,19,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,zFJm3lxwM5IEGEKzPqs0tHXCdLFmp3,2022-07-23T06:00:00.000Z
1658541600000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,9HtgJ2dtgURmIEUMibDcHetLZngCw1,2022-07-23T02:00:00.000Z
1658527200000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,jkatsVSZT1IEpRjX55CWkorMgllKOA,2022-07-22T22:00:00.000Z
1658512800000,manual,19.4,,manual,1.002,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,BxDVS6Bt5StUXqGG4hlSnHnPSo0daw,2022-07-22T18:00:00.000Z,4.27,0.145038
1658498400000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,gIwQxv99j95H2vXmYUUtFBQYeZC7tf,2022-07-22T14:00:00.000Z,,
1658484000000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,qWRfbcFs3MgSUUdxIyxS7lEHgDQVUA,2022-07-22T10:00:00.000Z,,
1658469600000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,CRNDEQmuqJYiHbiqR4qCbsjB87P0h8,2022-07-22T06:00:00.000Z,,
1658455200000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,55jWWvbaNto0hKLg2nyeoLDcAtlSN1,2022-07-22T02:00:00.000Z,,
1658440800000,manual,19.4,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,iNn2sH4NIXG2X0AajlBzRsBTS82lJi,2022-07-21T22:00:00.000Z,,
1658426400000,manual,19.3,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,mmneeUGDBnK2H9unl5cpIG0vEp9kAs,2022-07-21T18:00:00.000Z,,
1658412000000,manual,19,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,A8vBnckLgRqiOtukivXlBrdfeM6XCs,2022-07-21T14:00:00.000Z,,
1658397600000,manual,19.7,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,JqNjHjnqL6VdsZcNSCYHS4nEqpif2c,2022-07-21T10:00:00.000Z,,
1658383200000,manual,19.2,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,um7m3ckJoulpDeC55r3BzftTRDvB8b,2022-07-21T06:00:00.000Z,,
1658368800000,manual,19.8,,manual,,fvzCjhyjkVmNZnIIRwGkGhUHykeGvK$0$manual$manual$0,ga9bRFFdUpjYoWgkvw3u7ZDMwCEzv1,2022-07-21T02:00:00.000Z,,
