comment,sg,id,time,type,temp,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,,manual,1687082400000,manual,16.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,QtPUKY2oyhQneZikqqhZPmBw9eybyO,2023-06-18T10:00:00.000Z
,,manual,1687068000000,manual,17.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,Oo321QqGlAkkUMZ9p8lm0VAgujoQcH,2023-06-18T06:00:00.000Z
,,manual,1687053600000,manual,17.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,s1SVuwgGTdVgnwe1v9eocsRO6p8WaG,2023-06-18T02:00:00.000Z
,,manual,1687039200000,manual,16.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,BbDasXLs9x4LBcd4QsDvPeQnHCzuXS,2023-06-17T22:00:00.000Z
,,manual,1687024800000,manual,17.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,ATcQlOdHoxUNPCwlwgpPDZnuze4Xyg,2023-06-17T18:00:00.000Z
,,manual,1687010400000,manual,16.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,WGfxS5MGjfp1Sk8YvIKLi3U9L5Ubqo,2023-06-17T14:00:00.000Z
,,manual,1686996000000,manual,17.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,KxnG3OUSJqIp2iYov1TgB7Lz9P7x2R,2023-06-17T10:00:00.000Z
,,manual,1686981600000,manual,17.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,NdrJEiSkO7hpiQcKQi0ndGPE4om2ZX,2023-06-17T06:00:00.000Z
,,manual,1686967200000,manual,16.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,cj0a1tKLDosqt5CqYJ2cnds9ZyaOXV,2023-06-17T02:00:00.000Z
,,manual,1686952800000,manual,16.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,w0uUFrp7rScLtrRhg3rXFcQFuCt65f,2023-06-16T22:00:00.000Z
,,manual,1686938400000,manual,17.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,kXrKUxGV6M0S1VkCxnh9wG7KRMeBYV,2023-06-16T18:00:00.000Z
,,manual,1686924000000,manual,16.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,npoWW3oXSWIPSW2zHOk3i1TFmRHf09,2023-06-16T14:00:00.000Z
,,manual,1686909600000,manual,17.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,WWbX79jLtOOG00U9y2IDS5wOCOKgBQ,2023-06-16T10:00:00.000Z
,,manual,1686895200000,manual,16.6,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,w5ae1PdtAOPHw4IG5e1Ota4HJW1sno,2023-06-16T06:00:00.000Z
,,manual,1686880800000,manual,16.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,NRUnHyAFuMu2bbmZvO5IBbyfCWvE9U,2023-06-16T02:00:00.000Z
,,manual,1686866400000,manual,17.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,eW2ATB9mEfdEHF0rJaG2eTI7V2CCir,2023-06-15T22:00:00.000Z
,,manual,1686852000000,manual,16.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,X9BGZEMi6BYu1jjYEbB6vRjJcL6JU9,2023-06-15T18:00:00.000Z
,,manual,1686837600000,manual,17.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,5Cx5ZVSWGfYVlhtoZNjs0vDwyu1Xpm,2023-06-15T14:00:00.000Z
,,manual,1686823200000,manual,16.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,RcArFIT8J8wWgbCgtTazlwPpOpzCNq,2023-06-15T10:00:00.000Z
,,manual,1686808800000,manual,16.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,y8itZR4KvvMZW0WE5rQ9Q1KBszMqrN,2023-06-15T06:00:00.000Z
,,manual,1686794400000,manual,17.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,o3EWCr2881vctjm9gz7HGL6gsqUE84,2023-06-15T02:00:00.000Z
,,manual,1686780000000,manual,16.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,MUaiuBqVJpgnMHD15BKjHzMH3xO9Zj,2023-06-14T22:00:00.000Z
,,manual,1686765600000,manual,18,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,VKaFuly7taR57HZ6v9B0y8besi3ElX,2023-06-14T18:00:00.000Z
,,manual,1686751200000,manual,16.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,qM3TPSVZjiwM4kyatjm5I4P747HOCS,2023-06-14T14:00:00.000Z
,,manual,1686736800000,manual,17.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,fWNrI0HnkV7brUqWgUWiUEM3yceMy1,2023-06-14T10:00:00.000Z
,,manual,1686722400000,manual,17.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,pDqKffiCweEbwlwN9dOw0VBmqMYiaK,2023-06-14T06:00:00.000Z
,,manual,1686708000000,manual,16.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,TUDuKPsLjMTt1r3YvB5Dtn71kTgZCU,2023-06-14T02:00:00.000Z
,,manual,1686693600000,manual,16.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,MdIZWA53e2FboF8oDGhCwFw0gZqKeJ,2023-06-13T22:00:00.000Z
,,manual,1686679200000,manual,17.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,fAautbUmI1n9D16YtjM1VXuVTeLjTo,2023-06-13T18:00:00.000Z
,,manual,1686664800000,manual,16.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,MiLeQJmXbGW9s7hhwa5EMGAPqasZ2A,2023-06-13T14:00:00.000Z
,,manual,1686650400000,manual,17.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,CKY61y2vzKYlcxaZjfdr8cFOrXkv0Y,2023-06-13T10:00:00.000Z
,,manual,1686636000000,manual,16.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,RzbkK0PoaJJBTmerzwYcQtAvC4qeVX,2023-06-13T06:00:00.000Z
,,manual,1686621600000,manual,18.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,HDD7kJzoDbkjxnjB8rondrchMcoeqZ,2023-06-13T02:00:00.000Z
,,manual,1686607200000,manual,17.6,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,UJGSHdx2hTiOk2ltDa9nAhNwqKJc6c,2023-06-12T22:00:00.000Z
,,manual,1686592800000,manual,17.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,IvvU20qJAJhMd6g8hgwkhcJDBzBust,2023-06-12T18:00:00.000Z
,,manual,1686578400000,manual,16.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,7gSmoOnkuOB0JQNMg8Vr3pRAh6oGKQ,2023-06-12T14:00:00.000Z
,,manual,1686564000000,manual,17.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,2uGGaDzlaxxmKwDuim6VMNTWaB48c6,2023-06-12T10:00:00.000Z
,,manual,1686549600000,manual,19.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,JE9VOS20O69OdgIxZRizfOVAQdJYTE,2023-06-12T06:00:00.000Z
,,manual,1686535200000,manual,20.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,r5N0GPD5eaE1BeOs6VfzILgvTvNuxb,2023-06-12T02:00:00.000Z
,,manual,1686520800000,manual,19.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,nJ5IA6vl3C7NEgKdfcp86hYq4yyqSi,2023-06-11T22:00:00.000Z
,,manual,1686506400000,manual,20.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,I4QHk5o8ZYbcScO6fBT3hIrOyChKQM,2023-06-11T18:00:00.000Z
,,manual,1686492000000,manual,19.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,GRCxuX70QJ4GWv8eYSvG1vfxrDV2V3,2023-06-11T14:00:00.000Z
,,manual,1686477600000,manual,20.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,v1beYQ7PArHxG03kim4H5KMASs6Tmq,2023-06-11T10:00:00.000Z
,,manual,1686463200000,manual,19.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,oaW6vGvSEz0aSI7WHJfTv2fwuOxln1,2023-06-11T06:00:00.000Z
,,manual,1686448800000,manual,21,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,24FfOq2mba1De4aUWCoegu8F9c1b9x,2023-06-11T02:00:00.000Z
,,manual,1686434400000,manual,18.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,MBffEYPvGCj3iWtl3GUA6oHKgFkjP2,2023-06-10T22:00:00.000Z
,,manual,1686420000000,manual,20.5,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,52uc4kqPpHEkrcW3yTMCBLkZQVmOol,2023-06-10T18:00:00.000Z
,,manual,1686405600000,manual,20.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,C3j9HH8gY4zk6hiq7QwnsJUbgIQl92,2023-06-10T14:00:00.000Z
,,manual,1686391200000,manual,20.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,YIabQ1Mz1x6dvzx7rleqp5VxMAouRP,2023-06-10T10:00:00.000Z
,,manual,1686376800000,manual,20.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,rSRGNCDKKlRRtsBDrY3cEo1JTaYLkU,2023-06-10T06:00:00.000Z
,,manual,1686362400000,manual,19,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,rGjXiuOJjyeGy1NRFNoo9PVu8zzivw,2023-06-10T02:00:00.000Z
,,manual,1686348000000,manual,20.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,GvqLznwqaoBxajvsQpd0cj2FKf6RPu,2023-06-09T22:00:00.000Z
,,manual,1686333600000,manual,20.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,wgWNKUHeqlVCSDNubyMUJpKrqljeJK,2023-06-09T18:00:00.000Z
,,manual,1686319200000,manual,20.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,lICoz0NssIV3kx2TYOb7FZmZ3ZD2K1,2023-06-09T14:00:00.000Z
,,manual,1686304800000,manual,20.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,UnGmliWgYzm6upstwb96FkvgS3gT2a,2023-06-09T10:00:00.000Z
,,manual,1686290400000,manual,19.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,7O44nWKzfhzZ5272PxAP6zma4Zwh5J,2023-06-09T06:00:00.000Z
,,manual,1686276000000,manual,19.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,wuVAqe6sw6Gc4AwryEAiA8QHu6FOIZ,2023-06-09T02:00:00.000Z
,,manual,1686261600000,manual,19.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,Mw8kV1qc1wBXy30W56oFeKEqWebqZM,2023-06-08T22:00:00.000Z
,,manual,1686247200000,manual,19.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,IOb7ykm6IqFMMNj8nlObzaZjwgob3C,2023-06-08T18:00:00.000Z
,,manual,1686232800000,manual,19.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,fv9K3Wy3MQEKUH1tfAnDlOZr7YXzEU,2023-06-08T14:00:00.000Z
,,manual,1686218400000,manual,19.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,m8nFpAbO9YdHaNkoDE8ABYFvD7dk86,2023-06-08T10:00:00.000Z
,,manual,1686204000000,manual,20.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,5sl20i11HPsEQrcmKgjDQDkwcnYClf,2023-06-08T06:00:00.000Z
,,manual,1686189600000,manual,19.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,v4b0wlDIajXjIVvU7c6BNFgeS0GpfP,2023-06-08T02:00:00.000Z
,,manual,1686175200000,manual,19.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,d0Szr2l12Y5dMcq9kE8u2CHMzw9VOM,2023-06-07T22:00:00.000Z
,,manual,1686160800000,manual,19.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,n5N556jQo05mg6iXT4cNVgyJE9ny73,2023-06-07T18:00:00.000Z
,,manual,1686146400000,manual,19.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,RjHRU6CwgPCmLDR9ZykhM9XckEbRZu,2023-06-07T14:00:00.000Z
,,manual,1686132000000,manual,19.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,4y8VrpqgoCio1G7jCr4ir86r0VVNA2,2023-06-07T10:00:00.000Z
,,manual,1686117600000,manual,20.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,v0NSfZ1OrOOn050VCJA5UrUK5QOfcF,2023-06-07T06:00:00.000Z
,,manual,1686103200000,manual,19,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,jl1WvuSIezZCpnEAmFtmUWNpvfHfba,2023-06-07T02:00:00.000Z
,,manual,1686088800000,manual,19.8,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,fk8kSQWoCAXD6it2R5Eva8lqvmGX2p,2023-06-06T22:00:00.000Z
,,manual,1686074400000,manual,20.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,gt1Dx1j07rIXVP1QlkPQOhXCQmn15O,2023-06-06T18:00:00.000Z
,,manual,1686060000000,manual,20.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,dzHZsq68vrsYT6vHOyb7lfLLZhRSRn,2023-06-06T14:00:00.000Z
,,manual,1686045600000,manual,20.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,As0coYInZFd4HcwcQ9lpyhFWq9bXYN,2023-06-06T10:00:00.000Z
,,manual,1686031200000,manual,19.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,h8NoZmsMx7Qaehxc2ngzKav5pLd7by,2023-06-06T06:00:00.000Z
,,manual,1686016800000,manual,20.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,Ooggym8JIYUnVOlzw71AB2O37YKksY,2023-06-06T02:00:00.000Z
,,manual,1686002400000,manual,19.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,EVlb672eFYRWTlkaqg1XKQ8166Cfno,2023-06-05T22:00:00.000Z
,,manual,1685988000000,manual,19.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,PqJeFYNVHndQNJWJxXbR3uJ2ig8J9C,2023-06-05T18:00:00.000Z
,,manual,1685973600000,manual,19.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,9HLhOHOSvybFUtw1kPMg8PzM5Vu64m,2023-06-05T14:00:00.000Z
,,manual,1685959200000,manual,19.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,XGLtOlHdRve63rBGYDkN362LVPaegt,2023-06-05T10:00:00.000Z
,,manual,1685944800000,manual,20.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,xfJ0l1IyWgibJFggWghFZLiSmBpWzS,2023-06-05T06:00:00.000Z
,,manual,1685930400000,manual,19,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,vOotPHWYMHfm9no9VJR7WKgaBk5YEJ,2023-06-05T02:00:00.000Z
,,manual,1685916000000,manual,19.9,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,DJpGa57UNTuFfaoJz6M6YV5534Nrmm,2023-06-04T22:00:00.000Z
,,manual,1685901600000,manual,20.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,1jGFLJbaRPe7X5i7avYGoUeipa5HCa,2023-06-04T18:00:00.000Z
,,manual,1685887200000,manual,20.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,1CD18jWAqHLDRoN6dYMMXNcKVcVbbi,2023-06-04T14:00:00.000Z
,,manual,1685872800000,manual,20.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,TBhyIZUMktPOhGcntUNmazQB1R3CxG,2023-06-04T10:00:00.000Z
,,manual,1685858400000,manual,19.4,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,FUGTVTqaauGoNPojqFtWEMaWo4d5Uy,2023-06-04T06:00:00.000Z
,,manual,1685844000000,manual,20.2,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,ZhMSFPx4ijYm5jHlSpobUEUaZmigxJ,2023-06-04T02:00:00.000Z
,,manual,1685829600000,manual,19,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,znHuPFbLlogupgf9fxwhK8uoZxVqrq,2023-06-03T22:00:00.000Z
,,manual,1685815200000,manual,19.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,ocnji9G8ziqmZ8lGKl4jfuzFVLusjQ,2023-06-03T18:00:00.000Z
,,manual,1685800800000,manual,19.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,6OAVb1gcXahnabPzoCph6wxjoCpicL,2023-06-03T14:00:00.000Z
,,manual,1685786400000,manual,19.7,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,g7Oje0qjucviVqntO0aQ4BBUgV8ksB,2023-06-03T10:00:00.000Z
,,manual,1685772000000,manual,20.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,Aw2WEWosKcdpiByLhgLG0pUeJwB3IP,2023-06-03T06:00:00.000Z
,,manual,1685757600000,manual,19.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,BfRUChuwJBKbwzJB0n3LwW88JxhCO8,2023-06-03T02:00:00.000Z
,,manual,1685743200000,manual,20.3,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,4QvvhqhnmXEV6jzkRSWBNDytqwQKNB,2023-06-02T22:00:00.000Z
,,manual,1685728800000,manual,20.1,fn6w475syZAL7trUSK9NdRze2V0IRV$0$manual$manual$0,AejJEl85IFYwng9ow7U4YUV47QUZVk,2023-06-02T18:00:00.000Z
